day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
5.1수,kt wiz,6,0,0,7,3,2,패,서울,19.6,0,48
5.1수,LG 트윈스,7,0,0,6,0,0,승,서울,19.6,0,48
5.1수,NC 다이노스,18,1,0,4,2,2,승,부산,18.9,0,58
5.1수,롯데 자이언츠,8,1,1,7,0,1,패,부산,18.9,0,58
5.1수,두산 베어스,7,0,0,6,1,0,패,대전,21.9,0,41
5.1수,한화 이글스,5,0,0,4,1,0,승,대전,21.9,0,41
5.1수,삼성 라이온즈,15,1,2,3,3,0,승,광주,18.3,0,60
5.1수,KIA 타이거즈,11,0,0,5,1,1,패,광주,18.3,0,60
5.1수,키움 히어로즈,6,0,1,6,4,1,패,인천,16.1,0,61
5.1수,SK 와이번스,5,0,2,3,2,1,승,인천,16.1,0,61
5.2목,kt wiz,10,0,3,9,0,1,패,서울,20.3,0,21
5.2목,LG 트윈스,15,2,0,5,0,0,승,서울,20.3,0,21
5.2목,NC 다이노스,12,2,1,9,0,4,승,부산,18.3,0,59
5.2목,롯데 자이언츠,6,1,1,15,1,3,패,부산,18.3,0,59
5.2목,두산 베어스,9,0,0,9,1,1,승,대전,21.3,0,43
5.2목,한화 이글스,9,0,3,5,0,1,패,대전,21.3,0,43
5.2목,삼성 라이온즈,5,0,0,5,0,1,패,광주,20.2,0,29
5.2목,KIA 타이거즈,10,1,0,3,1,0,승,광주,20.2,0,29
5.2목,키움 히어로즈,16,2,0,3,2,1,승,인천,17,0,40
5.2목,SK 와이번스,12,1,0,7,0,0,패,인천,17,0,40
5.3금,kt wiz,8,2,0,7,0,1,승,대전,26.1,0,29
5.3금,한화 이글스,7,0,0,11,0,2,패,대전,26.1,0,29
5.3금,LG 트윈스,13,1,0,8,1,0,패,서울,23.7,0,25
5.3금,두산 베어스,15,2,0,11,1,0,승,서울,23.7,0,25
5.3금,SK 와이번스,16,1,1,7,0,3,승,부산,20,0,52
5.3금,롯데 자이언츠,15,0,1,12,1,2,패,부산,20,0,52
5.3금,삼성 라이온즈,8,1,1,10,0,0,패,서울,23.7,0,25
5.3금,키움 히어로즈,13,0,1,9,0,1,승,서울,23.7,0,25
5.3금,KIA 타이거즈,9,2,1,4,1,0,승,창원,19.8,0,44
5.3금,NC 다이노스,9,3,0,11,1,1,패,창원,19.8,0,44
5.4토,LG 트윈스,8,0,1,4,0,1,패,서울,24.7,0,22
5.4토,두산 베어스,9,0,0,3,0,2,승,서울,24.7,0,22
5.4토,SK 와이번스,14,3,1,5,0,0,승,부산,20.4,0,42
5.4토,롯데 자이언츠,8,0,1,6,0,0,패,부산,20.4,0,42
5.4토,삼성 라이온즈,10,0,1,8,3,0,승,서울,24.7,0,22
5.4토,키움 히어로즈,4,0,0,5,2,0,패,서울,24.7,0,22
5.4토,KIA 타이거즈,5,0,0,7,2,1,패,창원,20.8,0,33
5.4토,NC 다이노스,8,1,2,6,0,0,승,창원,20.8,0,33
5.4토,kt wiz,14,0,1,7,0,0,패,대전,26,0,29
5.4토,한화 이글스,16,2,3,5,1,0,승,대전,26,0,29
5.5일,KIA 타이거즈,7,0,1,5,0,1,패,창원,21.8,0,35
5.5일,NC 다이노스,17,0,0,5,1,1,승,창원,21.8,0,35
5.5일,kt wiz,7,1,0,5,2,0,패,대전,25.8,0,26
5.5일,한화 이글스,8,0,0,6,0,0,승,대전,25.8,0,26
5.5일,LG 트윈스,8,0,1,5,1,1,패,서울,22.3,0,19
5.5일,두산 베어스,16,0,0,5,0,1,승,서울,22.3,0,19
5.5일,SK 와이번스,7,2,1,7,0,0,승,부산,22.9,0,33
