day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
8.1,한화 이글스,12,1,1,6,1,0,승,서울,34.4,0,0
8.1,LG 트윈스,11,0,0,3,3,0,패,서울,34.4,0,0
8.1,KIA 타이거즈,13,2,1,3,2,1,승,부산,31.5,0,0
8.1,롯데 자이언츠,11,0,1,4,0,1,패,부산,31.5,0,0
8.1,두산 베어스,13,0,1,7,0,0,승,대구,31.4,0,0
8.1,삼성 라이온즈,6,0,0,4,2,2,패,대구,31.4,0,0
8.1,키움 히어로즈,6,3,0,8,0,1,패,인천,32.7,0,0
8.1,SK 와이번스,11,1,0,3,0,1,승,인천,32.7,0,0
8.2,한화 이글스,12,0,1,5,0,0,승,서울,34.6,0,0
8.2,LG 트윈스,3,0,0,6,0,1,패,서울,34.6,0,0
8.2,KIA 타이거즈,8,0,0,1,0,2,승,부산,31.7,0,0
8.2,롯데 자이언츠,8,0,1,7,1,1,패,부산,31.7,0,0
8.2,두산 베어스,7,0,1,7,0,0,승,대구,32.5,0,0
8.2,삼성 라이온즈,7,0,0,7,0,0,패,대구,32.5,0,0
8.2,키움 히어로즈,6,1,0,12,0,1,패,인천,33.6,0,0
8.2,SK 와이번스,11,3,1,8,0,1,승,인천,33.6,0,0
8.3,KIA 타이거즈,9,2,3,5,0,2,패,서울,34.4,0,0
8.3,두산 베어스,8,0,2,7,1,0,승,서울,34.4,0,0
8.3,LG 트윈스,15,1,4,6,2,0,승,서울,34.4,0,0
8.3,키움 히어로즈,6,1,0,5,0,1,패,서울,34.4,0,0
8.3,SK 와이번스,7,1,1,8,1,1,패,대전,33.7,0,0
8.3,한화 이글스,11,1,0,8,0,2,승,대전,33.7,0,0
8.3,삼성 라이온즈,10,0,2,7,0,0,패,부산,30.6,0,0
8.3,롯데 자이언츠,17,1,2,7,1,0,승,부산,30.6,0,0
8.4,KIA 타이거즈,10,0,0,4,1,1,승,서울,35.5,0,0
8.4,두산 베어스,9,0,0,5,1,0,패,서울,35.5,0,0
8.4,LG 트윈스,6,0,1,8,2,1,패,서울,35.5,0,0
8.4,키움 히어로즈,6,1,0,8,0,1,승,서울,35.5,0,0
8.4,SK 와이번스,12,0,3,8,0,0,승,대전,34.1,0,0
8.4,한화 이글스,6,0,0,10,0,0,패,대전,34.1,0,0
8.4,삼성 라이온즈,11,3,0,6,1,1,승,부산,30.9,0,0
8.4,롯데 자이언츠,4,0,1,7,1,0,패,부산,30.9,0,0
8.5,KIA 타이거즈,12,2,2,1,1,0,승,서울,34.7,0,0
8.5,두산 베어스,9,2,0,3,2,2,패,서울,34.7,0,0
8.5,LG 트윈스,11,0,1,4,1,3,패,서울,34.7,0,0
8.5,키움 히어로즈,10,1,1,4,0,1,승,서울,34.7,0,0
8.5,SK 와이번스,3,0,1,4,0,0,승,대전,35.6,0,0
8.5,한화 이글스,7,0,1,11,0,0,패,대전,35.6,0,0
8.5,삼성 라이온즈,7,0,0,4,2,0,패,부산,31.8,0,0
8.5,롯데 자이언츠,10,0,1,3,0,1,승,부산,31.8,0,0
8.7,롯데 자이언츠,10,0,1,6,1,1,패,서울,34.2,0,0
8.7,LG 트윈스,9,0,4,4,1,1,승,서울,34.2,0,0
