day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
5.1화,KIA 타이거즈,7,0,1,5,2,0,패,부산,19.5,0,63
5.1화,롯데 자이언츠,13,0,0,5,1,1,승,부산,19.5,0,63
5.1화,kt wiz,7,1,0,6,0,0,패,서울,21.6,0,67
5.1화,두산 베어스,9,2,0,8,0,1,승,서울,21.6,0,67
5.1화,LG 트윈스,9,1,0,7,2,1,패,대전,24.5,0,61
5.1화,한화 이글스,11,3,0,6,1,2,승,대전,24.5,0,61
5.1화,SK 와이번스,17,2,1,4,0,0,승,대구,22.5,0,60
5.1화,삼성 라이온즈,8,1,0,10,1,0,패,대구,22.5,0,60
5.1화,키움 히어로즈,17,3,1,9,0,1,승,창원,20.1,0,71
5.1화,NC 다이노스,9,1,0,9,1,0,패,창원,20.1,0,71
5.2수,KIA 타이거즈,17,1,2,7,0,1,승,부산,14.3,0,96
5.2수,롯데 자이언츠,12,2,0,7,2,6,패,부산,14.3,0,96
5.2수,LG 트윈스,7,1,0,7,0,1,패,대전,16.3,0,78
5.2수,한화 이글스,9,1,1,11,0,0,승,대전,16.3,0,78
5.2수,SK 와이번스,14,2,1,11,0,0,승,대구,14.7,0,90
5.2수,삼성 라이온즈,11,1,0,11,0,0,패,대구,14.7,0,90
5.2수,키움 히어로즈,14,1,0,6,0,2,패,창원,14.5,0,97
5.2수,NC 다이노스,17,6,0,3,1,0,승,창원,14.5,0,97
5.3목,KIA 타이거즈,9,1,1,9,2,3,패,부산,14.9,0,47
5.3목,롯데 자이언츠,10,1,1,7,1,1,승,부산,14.9,0,47
5.3목,kt wiz,8,0,0,10,1,0,승,서울,13.4,0,49
5.3목,두산 베어스,12,2,0,9,1,0,패,서울,13.4,0,49
5.3목,LG 트윈스,10,2,1,8,0,1,패,대전,13.2,0,57
5.3목,한화 이글스,11,1,0,3,2,0,승,대전,13.2,0,57
5.3목,SK 와이번스,5,1,0,13,0,1,패,대구,16.7,0,26
5.3목,삼성 라이온즈,9,1,2,5,2,0,승,대구,16.7,0,26
5.3목,키움 히어로즈,14,1,2,10,0,0,승,창원,14.5,0,43
5.3목,NC 다이노스,13,1,0,8,1,0,패,창원,14.5,0,43
5.4금,한화 이글스,13,2,1,3,3,1,승,대구,21.2,0,13
5.4금,삼성 라이온즈,11,1,1,5,2,1,패,대구,21.2,0,13
5.4금,롯데 자이언츠,9,1,1,7,2,2,패,인천,14.5,0,58
5.4금,SK 와이번스,10,0,0,5,0,0,승,인천,14.5,0,58
5.4금,NC 다이노스,14,3,3,10,0,1,승,광주,18.6,0,21
5.4금,KIA 타이거즈,11,1,2,5,0,0,패,광주,18.6,0,21
5.4금,두산 베어스,14,2,0,5,0,0,승,서울,17.1,0,35
5.4금,LG 트윈스,12,0,0,7,0,0,패,서울,17.1,0,35
5.4금,키움 히어로즈,15,4,1,7,0,0,승,수원,15.7,0,45
5.4금,kt wiz,9,1,0,11,2,0,패,수원,15.7,0,45
5.5토,한화 이글스,9,0,0,9,0,0,패,대구,25.3,0,23
5.5토,삼성 라이온즈,10,2,1,7,0,0,승,대구,25.3,0,23
5.5토,롯데 자이언츠,8,0,2,3,2,0,승,인천,18.8,0,59
5.5토,SK 와이번스,5,0,0,14,0,0,패,인천,18.8,0,59
5.5토,NC 다이노스,8,1,0,5,0,1,패,광주,22,0,47
5.5토,KIA 타이거즈,18,1,0,6,0,0,승,광주,22,0,47
5.5토,두산 베어스,11,1,1,6,0,0,승,서울,22.5,0,31
5.5토,LG 트윈스,5,0,0,7,2,0,패,서울,22.5,0,31
5.5토,키움 히어로즈,15,1,0,8,1,0,승,수원,21.3,0,46
5.5토,kt wiz,8,0,0,10,3,2,패,수원,21.3,0,46
5.6일,NC 다이노스,6,2,0,10,0,0,패,광주,17.6,0,99
5.6일,KIA 타이거즈,19,2,2,2,3,0,승,광주,17.6,0,99
5.6일,두산 베어스,20,2,0,6,0,0,승,서울,20.2,0,66
5.6일,LG 트윈스,7,2,0,11,0,1,패,서울,20.2,0,66
5.8화,한화 이글스,15,2,0,8,1,1,승,서울,20.7,0,40
5.8화,키움 히어로즈,15,1,4,14,0,2,패,서울,20.7,0,40
5.8화,롯데 자이언츠,11,0,0,8,1,0,승,서울,20.7,0,40
5.8화,LG 트윈스,7,0,1,10,0,2,패,서울,20.7,0,40
5.8화,두산 베어스,6,0,0,8,2,0,패,광주,21.7,0,50
5.8화,KIA 타이거즈,13,3,1,4,1,0,승,광주,21.7,0,50
5.8화,SK 와이번스,6,0,1,11,1,0,패,창원,15.5,0,63
5.8화,NC 다이노스,9,2,0,8,0,0,승,창원,15.5,0,63
5.8화,삼성 라이온즈,14,1,4,6,2,0,승,수원,20.6,0,46
5.8화,kt wiz,7,0,0,10,0,1,패,수원,20.6,0,46
5.9수,한화 이글스,7,2,0,5,0,0,승,서울,20.6,0,41
5.9수,키움 히어로즈,8,0,0,9,0,0,패,서울,20.6,0,41
5.9수,롯데 자이언츠,11,0,0,8,0,0,패,서울,20.6,0,41
5.9수,LG 트윈스,5,0,0,7,0,0,승,서울,20.6,0,41
5.9수,두산 베어스,16,0,0,5,0,0,승,광주,19.7,0,67
5.9수,KIA 타이거즈,8,0,0,7,2,1,패,광주,19.7,0,67
5.9수,SK 와이번스,10,0,0,6,1,2,승,창원,14.7,0,72
5.9수,NC 다이노스,7,1,0,9,0,0,패,창원,14.7,0,72
5.9수,삼성 라이온즈,17,1,1,4,1,1,승,수원,18.8,0,49
5.9수,kt wiz,13,0,0,10,0,0,패,수원,18.8,0,49
5.10목,한화 이글스,10,0,0,8,1,0,승,서울,18,0,61
5.10목,키움 히어로즈,9,1,1,8,1,3,패,서울,18,0,61
5.10목,롯데 자이언츠,7,1,1,5,1,1,승,서울,18,0,61
5.10목,LG 트윈스,8,0,0,8,0,0,패,서울,18,0,61
5.10목,두산 베어스,17,1,1,8,0,0,패,광주,21.4,0,58
5.10목,KIA 타이거즈,13,1,1,7,1,0,승,광주,21.4,0,58
5.10목,SK 와이번스,11,3,0,6,0,1,승,창원,17.7,0,74
5.10목,NC 다이노스,5,0,0,10,0,0,패,창원,17.7,0,74
5.10목,삼성 라이온즈,11,0,0,3,0,2,패,수원,16.6,0,70
5.10목,kt wiz,10,0,1,8,2,0,승,수원,16.6,0,70
5.11금,KIA 타이거즈,7,1,0,7,1,2,패,대구,25.1,0,26
5.11금,삼성 라이온즈,13,3,0,1,1,0,승,대구,25.1,0,26
5.11금,kt wiz,6,1,1,9,2,1,패,부산,17.5,0,53
5.11금,롯데 자이언츠,10,1,0,8,0,1,승,부산,17.5,0,53
5.11금,LG 트윈스,17,2,0,3,1,1,승,인천,15.6,0,76
5.11금,SK 와이번스,16,2,0,7,1,1,패,인천,15.6,0,76
5.11금,NC 다이노스,7,2,0,9,0,1,승,대전,21.7,0,31
5.11금,한화 이글스,9,1,0,9,0,0,패,대전,21.7,0,31
5.11금,키움 히어로즈,11,1,1,6,0,1,승,서울,17.9,0,37
5.11금,두산 베어스,10,1,0,10,1,2,패,서울,17.9,0,37
5.13일,KIA 타이거즈,11,3,2,10,1,2,승,대구,24.5,0,42
5.13일,삼성 라이온즈,11,0,1,6,0,0,패,대구,24.5,0,42
5.13일,kt wiz,4,1,0,10,2,0,패,부산,20.7,0,78
5.13일,롯데 자이언츠,11,0,0,9,1,0,승,부산,20.7,0,78
5.13일,LG 트윈스,5,0,2,8,0,0,패,인천,14.2,0,84
5.13일,SK 와이번스,15,2,0,5,0,0,승,인천,14.2,0,84
5.13일,NC 다이노스,5,0,0,10,0,2,패,대전,21.2,0,69
5.13일,한화 이글스,11,0,1,8,1,0,승,대전,21.2,0,69
5.13일,키움 히어로즈,6,2,1,10,0,0,승,서울,19,0,66
5.13일,두산 베어스,5,0,0,6,2,0,패,서울,19,0,66
5.15화,KIA 타이거즈,4,0,0,9,1,0,승,서울,27.5,0,47
5.15화,키움 히어로즈,7,1,0,11,2,0,패,서울,27.5,0,47
5.15화,kt wiz,8,1,1,12,1,0,승,대전,27.2,0,61
5.15화,한화 이글스,8,0,0,7,2,0,패,대전,27.2,0,61
5.15화,LG 트윈스,13,0,1,8,1,0,패,대구,29.7,0,32
5.15화,삼성 라이온즈,9,1,0,5,0,1,승,대구,29.7,0,32
5.15화,롯데 자이언츠,10,0,0,9,2,1,승,창원,22.7,0,74
5.15화,NC 다이노스,11,0,3,10,1,1,패,창원,22.7,0,74
5.15화,SK 와이번스,7,1,0,9,1,0,패,서울,27.5,0,47
5.15화,두산 베어스,12,2,0,9,0,0,승,서울,27.5,0,47
5.16수,KIA 타이거즈,13,0,0,8,1,0,패,서울,21.9,0,97
5.16수,키움 히어로즈,9,1,1,6,0,0,승,서울,21.9,0,97
5.16수,kt wiz,9,1,0,8,2,1,패,대전,26.5,0,79
5.16수,한화 이글스,4,1,0,7,0,1,승,대전,26.5,0,79
5.16수,LG 트윈스,16,0,1,5,1,1,승,대구,26.5,0,69
5.16수,삼성 라이온즈,11,0,1,7,0,2,패,대구,26.5,0,69
5.16수,SK 와이번스,6,2,0,10,1,1,패,서울,21.9,0,97
5.16수,두산 베어스,8,1,0,9,0,0,승,서울,21.9,0,97
5.17목,KIA 타이거즈,6,1,0,8,1,0,패,서울,22.6,1.5,97
5.17목,키움 히어로즈,12,3,1,7,1,0,승,서울,22.6,1.5,97
5.17목,kt wiz,11,2,0,6,0,2,패,대전,26.2,0,84
5.17목,한화 이글스,10,0,0,5,0,0,승,대전,26.2,0,84
5.17목,LG 트윈스,16,2,0,6,2,0,승,대구,26.6,0,66
5.17목,삼성 라이온즈,5,2,3,8,1,0,패,대구,26.6,0,66
5.17목,롯데 자이언츠,11,0,0,10,2,0,승,창원,21.8,0.2,98
5.17목,NC 다이노스,6,0,0,12,1,1,패,창원,21.8,0.2,98
5.18금,한화 이글스,10,1,0,4,4,1,승,서울,17.5,0,79
5.18금,LG 트윈스,9,0,2,11,0,1,패,서울,17.5,0,79
5.18금,NC 다이노스,11,0,0,2,1,1,승,수원,17.2,0,89
5.18금,kt wiz,4,0,0,6,1,1,패,수원,17.2,0,89
5.18금,두산 베어스,10,0,1,6,0,0,승,부산,13.9,0,90
5.18금,롯데 자이언츠,5,1,0,7,1,0,패,부산,13.9,0,90
5.18금,SK 와이번스,5,0,2,8,0,0,패,광주,22.3,0,97
5.18금,KIA 타이거즈,10,1,1,2,1,0,승,광주,22.3,0,97
5.18금,삼성 라이온즈,13,0,0,5,0,0,승,서울,17.5,0,79
5.18금,키움 히어로즈,3,0,0,9,1,1,패,서울,17.5,0,79
5.19토,한화 이글스,6,0,0,6,1,1,승,서울,24,0,34
5.19토,LG 트윈스,6,0,0,3,3,0,패,서울,24,0,34
5.19토,NC 다이노스,10,0,0,9,1,0,패,수원,23.4,0,37
5.19토,kt wiz,8,0,0,3,1,0,승,수원,23.4,0,37
5.19토,두산 베어스,7,0,0,6,1,1,패,부산,15.5,0,56
5.19토,롯데 자이언츠,14,3,0,8,1,1,승,부산,15.5,0,56
5.19토,SK 와이번스,4,1,0,1,1,1,패,광주,21.1,0,63
5.19토,KIA 타이거즈,6,0,0,4,0,0,승,광주,21.1,0,63
5.19토,삼성 라이온즈,10,1,1,5,2,1,패,서울,24,0,34
5.19토,키움 히어로즈,15,1,3,6,1,0,승,서울,24,0,34
5.20일,한화 이글스,7,1,2,7,2,1,패,서울,22.2,0,22
5.20일,LG 트윈스,12,2,3,5,1,0,승,서울,22.2,0,22
5.20일,NC 다이노스,11,1,0,6,1,1,패,수원,22.3,0,28
5.20일,kt wiz,25,5,1,2,0,1,승,수원,22.3,0,28
5.20일,두산 베어스,10,0,1,11,1,0,승,부산,14.7,0,64
5.20일,롯데 자이언츠,10,0,1,12,1,2,패,부산,14.7,0,64
5.20일,SK 와이번스,7,0,0,8,0,0,패,광주,20.9,0,43
5.20일,KIA 타이거즈,13,3,0,5,1,1,승,광주,20.9,0,43
5.20일,삼성 라이온즈,10,0,0,10,0,0,승,서울,22.2,0,22
5.20일,키움 히어로즈,12,1,1,6,1,0,패,서울,22.2,0,22
5.22화,kt wiz,4,1,1,6,0,0,패,광주,20.7,0,77
5.22화,KIA 타이거즈,14,2,0,6,2,1,승,광주,20.7,0,77
5.22화,롯데 자이언츠,11,2,0,6,1,5,패,대구,23.5,0,46
5.22화,삼성 라이온즈,12,1,0,5,1,0,승,대구,23.5,0,46
5.22화,NC 다이노스,7,0,0,8,0,0,패,서울,17.9,2,93
5.22화,LG 트윈스,15,0,1,8,0,0,승,서울,17.9,2,93
5.22화,두산 베어스,12,0,2,7,1,2,패,대전,19.2,0.2,84
5.22화,한화 이글스,11,3,1,10,1,0,승,대전,19.2,0.2,84
5.22화,키움 히어로즈,15,3,3,5,0,0,승,인천,17.3,2.1,86
5.22화,SK 와이번스,6,2,0,4,1,2,패,인천,17.3,2.1,86
5.23수,kt wiz,10,1,0,6,0,1,승,광주,20.9,0,35
5.23수,KIA 타이거즈,17,1,1,6,3,1,패,광주,20.9,0,35
5.23수,롯데 자이언츠,8,0,0,5,0,0,패,대구,25.1,0,28
5.23수,삼성 라이온즈,11,2,0,7,0,1,승,대구,25.1,0,28
5.23수,NC 다이노스,5,0,0,7,1,2,패,서울,21.7,0,40
5.23수,LG 트윈스,15,1,0,4,1,0,승,서울,21.7,0,40
5.23수,두산 베어스,6,2,0,8,0,2,패,대전,22.1,0,33
5.23수,한화 이글스,9,2,1,4,1,0,승,대전,22.1,0,33
5.23수,키움 히어로즈,7,0,0,6,0,1,패,인천,17.4,0,60
5.23수,SK 와이번스,16,5,0,3,2,1,승,인천,17.4,0,60
5.24목,kt wiz,19,1,0,5,1,0,승,광주,24.8,0,39
5.24목,KIA 타이거즈,7,0,0,11,1,6,패,광주,24.8,0,39
5.24목,롯데 자이언츠,10,1,0,10,0,0,패,대구,28.8,0,22
5.24목,삼성 라이온즈,14,2,1,7,1,0,승,대구,28.8,0,22
5.24목,NC 다이노스,4,0,0,14,0,0,패,서울,22.6,0,39
5.24목,LG 트윈스,8,0,0,6,1,0,승,서울,22.6,0,39
5.24목,두산 베어스,12,1,0,6,0,3,승,대전,23.3,0,36
5.24목,한화 이글스,9,0,0,3,4,0,패,대전,23.3,0,36
5.24목,키움 히어로즈,7,0,0,8,0,2,패,인천,18.6,0,57
5.24목,SK 와이번스,9,1,1,4,3,0,승,인천,18.6,0,57
5.25금,한화 이글스,3,1,1,7,1,0,패,인천,19.9,0,44
5.25금,SK 와이번스,9,1,1,9,0,0,승,인천,19.9,0,44
5.25금,KIA 타이거즈,14,5,0,4,2,0,승,창원,23.4,0,39
5.25금,NC 다이노스,12,1,0,10,1,0,패,창원,23.4,0,39
5.25금,LG 트윈스,12,2,0,7,0,0,패,수원,21.9,0,33
5.25금,kt wiz,14,2,0,6,0,0,승,수원,21.9,0,33
5.25금,롯데 자이언츠,7,1,0,8,2,0,패,서울,23.3,0,32
5.25금,키움 히어로즈,15,4,1,7,1,1,승,서울,23.3,0,32
5.25금,삼성 라이온즈,10,1,1,5,2,0,승,서울,23.3,0,32
5.25금,두산 베어스,5,0,0,5,0,0,패,서울,23.3,0,32
5.26토,한화 이글스,7,1,0,13,1,1,패,인천,23.1,0,52
5.26토,SK 와이번스,14,0,0,4,1,0,승,인천,23.1,0,52
5.26토,KIA 타이거즈,7,0,0,7,0,0,패,창원,22.1,0,63
5.26토,NC 다이노스,11,1,2,8,0,0,승,창원,22.1,0,63
5.26토,LG 트윈스,9,1,1,2,2,0,승,수원,24,0,43
5.26토,kt wiz,3,0,0,5,0,0,패,수원,24,0,43
5.26토,롯데 자이언츠,7,1,2,9,1,1,패,서울,27,0,33
5.26토,키움 히어로즈,10,0,1,9,1,0,승,서울,27,0,33
5.26토,삼성 라이온즈,7,0,0,3,0,2,패,서울,27,0,33
5.26토,두산 베어스,10,0,1,5,0,0,승,서울,27,0,33
5.27일,한화 이글스,14,1,0,6,0,1,승,인천,20,0,47
5.27일,SK 와이번스,14,1,0,4,2,5,패,인천,20,0,47
5.27일,KIA 타이거즈,17,3,0,6,1,0,승,창원,22,0,72
5.27일,NC 다이노스,4,0,0,6,2,1,패,창원,22,0,72
5.27일,LG 트윈스,15,0,0,4,2,0,패,수원,21.9,0,46
5.27일,kt wiz,9,4,0,5,0,0,승,수원,21.9,0,46
5.27일,롯데 자이언츠,7,3,0,8,1,1,승,서울,23,0,36
5.27일,키움 히어로즈,9,1,1,11,0,0,패,서울,23,0,36
5.27일,삼성 라이온즈,8,0,0,10,2,1,패,서울,23,0,36
5.27일,두산 베어스,11,2,1,5,0,1,승,서울,23,0,36
5.29화,kt wiz,21,2,0,4,0,2,승,대구,28.5,0,45
5.29화,삼성 라이온즈,11,2,0,2,1,0,패,대구,28.5,0,45
5.29화,LG 트윈스,13,1,1,10,0,0,승,부산,21.8,0,79
5.29화,롯데 자이언츠,9,0,1,7,0,0,패,부산,21.8,0,79
5.29화,NC 다이노스,9,1,0,6,1,1,패,대전,26.6,0,60
5.29화,한화 이글스,8,0,0,4,0,0,승,대전,26.6,0,60
5.29화,키움 히어로즈,18,4,2,7,1,0,승,광주,24.9,0,78
5.29화,KIA 타이거즈,10,2,1,2,0,1,패,광주,24.9,0,78
5.30수,kt wiz,9,0,0,10,1,1,패,대구,22.2,0,77
5.30수,삼성 라이온즈,6,1,2,3,2,0,승,대구,22.2,0,77
5.30수,LG 트윈스,17,0,0,5,0,1,승,부산,23.5,0,72
5.30수,롯데 자이언츠,11,1,0,11,2,2,패,부산,23.5,0,72
5.30수,NC 다이노스,8,3,1,8,0,4,패,대전,24.8,0,71
5.30수,한화 이글스,15,1,1,5,2,2,승,대전,24.8,0,71
5.30수,SK 와이번스,7,2,0,5,1,0,패,서울,23.6,0,42
5.30수,두산 베어스,13,1,0,5,2,0,승,서울,23.6,0,42
5.30수,키움 히어로즈,13,3,0,4,1,0,승,광주,24.2,0,71
5.30수,KIA 타이거즈,10,0,1,4,1,0,패,광주,24.2,0,71
5.31목,kt wiz,5,0,0,9,0,2,패,대구,26.3,0,34
5.31목,삼성 라이온즈,10,1,0,6,1,0,승,대구,26.3,0,34
5.31목,LG 트윈스,13,2,0,8,1,0,승,부산,20.2,0,72
5.31목,롯데 자이언츠,11,3,0,8,1,1,패,부산,20.2,0,72
5.31목,NC 다이노스,9,1,0,11,0,2,승,대전,26,0,46
5.31목,한화 이글스,5,0,2,10,1,1,패,대전,26,0,46
5.31목,SK 와이번스,7,2,1,8,0,1,패,서울,26.4,0,42
5.31목,두산 베어스,11,1,0,9,0,1,승,서울,26.4,0,42
