day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity,,,행 레이블,평균 : H_text,평균 : HR_text,평균 : S_text,평균 : ST_text,평균 : DU_text,평균 : ER_text
5.7수,LG 트윈스,9,0,3,8,0,1,0,서울,18.9,0,37,,,,,,,,,
5.8목,LG 트윈스,7,0,0,5,3,0,0,서울,16.1,0,73,,,,,,,,,
5.9금,LG 트윈스,10,0,1,4,1,2,0,서울,23,0,31,,,,,,,,,
5.10토,LG 트윈스,11,0,2,9,1,1,1,서울,25.8,0,35,,,,,,,,,
5.11일,LG 트윈스,4,0,0,6,1,0,0,서울,21.1,0.3,59,,,,,,,,,
5.13화,LG 트윈스,7,1,0,2,1,0,1,서울,23.9,0,46,,,,,,,,,
5.14수,LG 트윈스,6,0,1,7,1,0,1,서울,22.8,0,45,,,,,,,,,
5.15목,LG 트윈스,10,1,0,4,1,1,0,서울,21,0,41,,,,,,,,,
5.20화,LG 트윈스,7,1,1,6,1,1,0,광주,21.7,0,69,,,,,,,,,
5.21수,LG 트윈스,8,1,2,10,0,0,1,광주,23.2,0,47,,,,,,,,,
5.22목,LG 트윈스,21,0,2,5,1,1,1,광주,25.8,0,54,,,,,,,,,
5.23금,LG 트윈스,12,1,1,8,0,1,1,인천,18.3,0,96,,,,,,,,,
5.24토,LG 트윈스,7,2,1,11,2,0,0,인천,20,0,83,,,,,,,,,
5.25일,LG 트윈스,6,0,1,5,0,1,0,인천,19,0,99,,,,,,,,,
5.27화,LG 트윈스,9,0,1,6,1,2,1,서울,27,0,40,,,,,,,,,
5.28수,LG 트윈스,9,0,2,6,1,0,0,서울,26.9,0,59,,,,,,,,,
5.29목,LG 트윈스,6,0,1,7,1,1,0,서울,28.7,0,33,,,,,,,,,
5.30금,LG 트윈스,8,0,1,9,0,1,0,서울,29.6,0,36,,,,,,,,,
5.31토,LG 트윈스,13,2,2,7,0,0,1,서울,29.3,0,46,,,,,,,,,
6.1일,LG 트윈스,12,1,2,12,1,1,0,서울,26.3,0,63,,,,,,,,,
6.6금,LG 트윈스,6,0,3,9,0,0,0,서울,28.8,0,51,,,,,,,,,
6.7토,LG 트윈스,5,0,0,3,1,0,0,서울,25.8,0,55,,,,,,,,,
6.8일,LG 트윈스,21,2,0,8,1,1,1,서울,22.5,0,72,,,,,,,,,
6.10화,LG 트윈스,9,0,2,7,0,1,1,부산,22.7,0,74,,,,,,,,,
6.11수,LG 트윈스,8,0,1,6,1,0,0,부산,21.3,0,79,,,,,,,,,
6.13금,LG 트윈스,12,3,1,8,0,0,1,서울,24.8,0,66,,,,,,,,,
6.14토,LG 트윈스,5,0,2,5,2,1,0,서울,26.1,0,58,,,,,,,,,
6.15일,LG 트윈스,14,2,0,7,1,1,1,서울,26.8,0,48,,,,,,,,,
6.17화,LG 트윈스,8,0,3,10,0,0,0,서울,26.5,0,63,,,,,,,,,
6.18수,LG 트윈스,12,1,1,5,0,1,1,서울,27.1,0,63,,,,,,,,,
6.19목,LG 트윈스,16,5,1,4,0,0,1,서울,23.5,0,76,,,,,,,,,
6.21토,LG 트윈스,10,1,1,7,0,0,0,대전,23.8,0,75,,,,,,,,,
6.22일,LG 트윈스,10,2,0,2,1,0,1,대전,27.6,0,68,,,,,,,,,
6.23월,LG 트윈스,9,1,0,5,1,0,1,대전,22.5,1,90,,,,,,,,,
6.24화,LG 트윈스,0,0,0,7,1,1,0,서울,26.3,0,50,,,,,,,,,
6.25수,LG 트윈스,4,0,2,11,0,1,0,서울,26.5,0,61,,,,,,,,,
6.26목,LG 트윈스,7,0,1,4,0,2,1,서울,27.3,0,50,,,,,,,,,
6.27금,LG 트윈스,10,1,0,7,0,1,0,인천,24.1,0,81,,,,,,,,,
6.28토,LG 트윈스,6,0,0,6,4,1,0,인천,23.5,0,87,,,,,,,,,
6.29일,LG 트윈스,15,3,0,7,1,0,1,인천,25.4,0,76,,,,,,,,,
7.1화,LG 트윈스,5,0,1,6,0,1,1,서울,30.4,0,56,,,,,,,,,
7.2수,LG 트윈스,7,0,1,7,0,1,1,서울,26.7,0,76,,,,,,,,,
7.3목,LG 트윈스,13,1,1,8,0,0,1,서울,24,0,76,,,,,,,,,
7.4금,LG 트윈스,13,0,3,9,0,0,1,창원,24.6,0,75,,,,,,,,,
7.5토,LG 트윈스,7,0,0,5,1,1,1,창원,23.7,0,77,,,,,,,,,
7.7월,LG 트윈스,9,0,0,4,3,0,0,창원,23.3,0,86,,,,,,,,,
7.8화,LG 트윈스,14,0,0,3,2,0,0,서울,29.1,0,61,,,,,,,,,
7.9수,LG 트윈스,10,0,0,4,2,1,1,서울,27.3,0,82,,,,,,,,,
7.10목,LG 트윈스,14,2,0,7,1,1,0,서울,33.3,0,30,,,,,,,,,
7.15화,LG 트윈스,8,0,0,4,0,0,1,서울,29.5,0,59,,,,,,,,,
7.16수,LG 트윈스,17,0,4,9,2,1,1,서울,31.2,0,46,,,,,,,,,
7.22화,LG 트윈스,7,0,0,8,0,1,0,광주,29,0,63,,,,,,,,,
7.23수,LG 트윈스,13,4,2,6,2,2,1,광주,29.8,0,61,,,,,,,,,
7.24목,LG 트윈스,11,1,0,7,1,2,1,광주,30.1,0,71,,,,,,,,,
7.26토,LG 트윈스,6,0,0,7,0,0,1,서울,24,0,68,,,,,,,,,
7.27일,LG 트윈스,6,1,2,3,0,0,0,서울,28.4,0,68,,,,,,,,,
7.28월,LG 트윈스,12,1,0,4,0,0,1,서울,29.2,0,67,,,,,,,,,
7.29화,LG 트윈스,12,0,2,3,2,1,1,대구,31.5,0,50,,,,,,,,,
7.30수,LG 트윈스,10,2,1,7,1,1,0,대구,33.7,0,44,,,,,,,,,
7.31목,LG 트윈스,9,1,1,6,1,0,0,대구,25,10.5,89,,,,,,,,,
8.1금,LG 트윈스,8,2,1,7,1,0,1,서울,33.5,0,51,,,,,,,,,
8.2토,LG 트윈스,6,0,0,6,2,1,0,서울,32.5,0,55,,,,,,,,,
8.4월,LG 트윈스,6,0,0,9,3,0,1,서울,29.2,0,80,,,,,,,,,
8.7목,LG 트윈스,12,2,1,13,0,3,1,창원,25.7,0,83,,,,,,,,,
8.8금,LG 트윈스,12,2,1,6,0,1,1,창원,25.3,0,72,,,,,,,,,
8.9토,LG 트윈스,7,0,0,5,1,0,0,서울,29.1,0,38,,,,,,,,,
8.11월,LG 트윈스,7,0,0,7,2,1,0,서울,26.9,0,68,,,,,,,,,
8.12화,LG 트윈스,7,0,0,4,1,1,0,서울,29,0,61,,,,,,,,,
8.13수,LG 트윈스,6,1,0,4,1,0,0,서울,24.7,0,61,,,,,,,,,
8.15금,LG 트윈스,9,0,0,3,1,0,1,서울,28.8,0,62,,,,,,,,,
8.16토,LG 트윈스,9,2,0,8,0,2,0,대구,27.9,0,60,,,,,,,,,
8.19화,LG 트윈스,16,2,0,10,0,2,1,서울,24.6,0,88,,,,,,,,,
8.20수,LG 트윈스,4,0,0,6,0,2,0,서울,27,0,75,,,,,,,,,
8.22금,LG 트윈스,9,0,0,8,1,1,1,서울,26.6,0,71,,,,,,,,,
8.23토,LG 트윈스,7,0,0,8,0,0,1,부산,26.1,0,74,,,,,,,,,
8.24일,LG 트윈스,8,1,0,8,1,1,1,부산,25.2,0.1,94,,,,,,,,,
8.27수,LG 트윈스,9,0,0,8,0,1,1,서울,27.5,0,60,,,,,,,,,
8.28목,LG 트윈스,3,0,0,9,1,1,0,인천,27,0,83,,,,,,,,,
8.29금,LG 트윈스,16,3,1,4,1,0,1,인천,25.5,0,87,,,,,,,,,
8.30토,LG 트윈스,4,0,0,4,1,1,1,서울,27.3,0,69,,,,,,,,,
8.31일,LG 트윈스,6,0,1,6,1,0,0,서울,26.7,0,57,,,,,,,,,
9.5금,LG 트윈스,13,0,0,6,1,0,1,서울,25.9,0,65,,,,,,,,,
9.6토,LG 트윈스,9,1,2,8,1,0,0,대전,27.7,0,60,,,,,,,,,
9.7일,LG 트윈스,8,1,0,3,2,0,0,대전,27.1,0,69,,,,,,,,,
9.9화,LG 트윈스,13,2,1,8,0,2,0,광주,24.5,0,64,,,,,,,,,
9.10수,LG 트윈스,10,2,2,3,1,2,1,광주,24.8,0,40,,,,,,,,,
9.13토,LG 트윈스,6,0,1,7,0,0,1,서울,27,0,45,,,,,,,,,
9.14일,LG 트윈스,12,1,0,9,0,1,1,서울,25.3,0,56,,,,,,,,,
10.3금,LG 트윈스,15,1,2,5,2,1,1,서울,18.5,0,60,,,,,,,,,
10.4토,LG 트윈스,7,0,1,7,0,2,0,서울,19.7,0,49,,,,,,,,,
10.5일,LG 트윈스,8,0,0,4,2,0,1,서울,20.6,0,46,,,,,,,,,
10.6월,LG 트윈스,8,0,0,7,1,1,1,서울,19.9,0,45,,,,,,,,,
10.7화,LG 트윈스,14,0,0,3,3,0,1,서울,18.3,0,46,,,,,,,,,
10.9목,LG 트윈스,15,0,2,7,0,0,1,서울,22.1,0,46,,,,,,,,,
10.11토,LG 트윈스,14,1,2,7,0,0,1,서울,23.1,0,49,,,,,,,,,
10.12일,LG 트윈스,7,0,1,6,1,0,0,서울,25.8,0,35,,,,,,,,,
10.15수,LG 트윈스,5,0,0,7,0,0,0,대구,18.8,0,52,,,,,,,,,
10.17금,LG 트윈스,10,2,1,7,0,0,0,부산,16.1,0,45,,,,,,,,,
10.19일,LG 트윈스,16,2,1,2,1,1,1,창원,18.8,0,63,,,,,,,,,
10.22수,LG 트윈스,11,2,0,9,1,0,1,창원,15,0,68,,,,,,,,,
10.24금,LG 트윈스,11,0,1,3,0,1,0,서울,18,0,71,,,,,,,,,
10.25토,LG 트윈스,17,0,0,6,1,0,1,서울,18.6,0,77,,,,,,,,,
10.27월,LG 트윈스,8,1,0,5,3,0,0,서울,12.9,0,32,,,,,,,,,
10.28화,LG 트윈스,8,0,0,12,0,0,1,서울,14,0,34,,,,,,,,,
10.30목,LG 트윈스,5,0,0,9,0,0,0,서울,17.1,0,40,,,,,,,,,
4.1수,LG 트윈스,9,0,0,8,1,2,1,서울,15.1,0,46,,,,,,,,,
4.3금,LG 트윈스,7,0,0,8,1,1,0,서울,14.1,0,63,,,,,,,,,
4.4토,LG 트윈스,9,0,1,5,1,1,1,서울,16,0,46,,,,,,,,,
4.5일,LG 트윈스,12,0,1,7,1,0,1,서울,10.8,0,85,,,,,,,,,
4.7화,LG 트윈스,10,1,1,15,1,1,0,대전,10.6,0,69,,,,,,,,,
4.8수,LG 트윈스,8,1,1,10,0,0,1,대전,12.7,0,53,,,,,,,,,
4.9목,LG 트윈스,5,0,1,5,3,1,0,대전,15.2,0,44,,,,,,,,,
4.10금,LG 트윈스,9,1,0,9,0,0,1,서울,15.9,0,33,,,,,,,,,
4.11토,LG 트윈스,10,2,1,5,2,3,0,서울,17.5,0,23,,,,,,,,,
4.12일,LG 트윈스,6,1,0,5,2,0,1,서울,18.8,0,18,,,,,,,,,
4.15수,LG 트윈스,8,0,0,5,3,0,0,서울,15.7,0,49,,,,,,,,,
4.16목,LG 트윈스,6,2,3,10,0,1,1,서울,10.6,0,62,,,,,,,,,
4.17금,LG 트윈스,9,4,0,8,1,0,1,인천,11.5,0,65,,,,,,,,,
4.18토,LG 트윈스,6,1,0,8,0,0,0,인천,17.2,0,45,,,,,,,,,
4.21화,LG 트윈스,11,0,3,3,0,1,1,서울,18.4,0,21,,,,,,,,,
4.22수,LG 트윈스,9,1,1,8,2,1,0,서울,18.2,0,39,,,,,,,,,
4.23목,LG 트윈스,12,0,2,4,0,1,1,서울,17.5,0,26,,,,,,,,,
4.24금,LG 트윈스,7,1,0,6,0,3,0,창원,19.3,0,47,,,,,,,,,
4.25토,LG 트윈스,7,1,3,9,0,0,1,창원,19.5,0,29,,,,,,,,,
4.26일,LG 트윈스,10,1,2,10,0,0,1,창원,22.2,0,26,,,,,,,,,
4.28화,LG 트윈스,10,1,0,14,1,1,1,대구,21.2,0,66,,,,,,,,,
4.29수,LG 트윈스,7,0,0,10,0,0,0,대구,15.4,0,88,,,,,,,,,
4.30목,LG 트윈스,9,2,1,6,1,1,0,대구,22.7,0,57,,,,,,,,,
5.1금,LG 트윈스,2,1,0,5,1,0,0,서울,24.4,0,45,,,,,,,,,
5.2토,LG 트윈스,6,0,0,9,0,2,0,서울,23.5,0,53,,,,,,,,,
5.3일,LG 트윈스,3,0,0,9,0,0,0,서울,19.5,0,83,,,,,,,,,
5.5화,LG 트윈스,9,0,2,5,0,0,0,서울,17.4,0,25,,,,,,,,,
5.6수,LG 트윈스,8,0,2,6,1,0,0,서울,19.6,0,19,,,,,,,,,
5.7목,LG 트윈스,9,1,2,11,1,0,1,서울,16.8,0,20,,,,,,,,,
5.8금,LG 트윈스,10,2,0,7,1,0,0,수원,18.6,0,65,,,,,,,,,
5.9토,LG 트윈스,10,0,0,13,1,0,0,수원,19.6,0,51,,,,,,,,,
5.10일,LG 트윈스,7,1,1,11,0,0,1,수원,22.3,0,35,,,,,,,,,
5.13수,LG 트윈스,13,1,0,10,1,1,1,서울,19.6,0,53,,,,,,,,,
5.15금,LG 트윈스,7,0,0,11,0,0,0,서울,23.6,0,47,,,,,,,,,
5.16토,LG 트윈스,11,0,0,12,0,1,0,서울,22.1,0,29,,,,,,,,,
5.17일,LG 트윈스,9,1,0,14,0,0,1,서울,24,0,20,,,,,,,,,
5.19화,LG 트윈스,12,2,0,7,2,1,0,서울,15,0.5,94,,,,,,,,,
5.20수,LG 트윈스,7,2,0,8,1,2,0,서울,20.9,0,38,,,,,,,,,
5.21목,LG 트윈스,10,2,2,9,1,0,1,서울,21.3,0,37,,,,,,,,,
5.22금,LG 트윈스,21,3,1,5,1,1,1,부산,22.2,0,40,,,,,,,,,
5.23토,LG 트윈스,17,1,0,8,2,1,0,부산,20.4,0,60,,,,,,,,,
5.24일,LG 트윈스,10,1,0,10,2,1,0,부산,21.7,0,60,,,,,,,,,
5.26화,LG 트윈스,10,1,0,7,0,0,1,서울,26.5,0,24,,,,,,,,,
5.27수,LG 트윈스,12,1,2,7,1,1,1,서울,28.9,0,19,,,,,,,,,
5.28목,LG 트윈스,3,0,0,13,0,1,0,서울,28.5,0,20,,,,,,,,,
5.29금,LG 트윈스,3,0,0,10,0,0,0,서울,26.4,0,29,,,,,,,,,
5.30토,LG 트윈스,6,0,0,6,0,0,0,서울,22.8,0,59,,,,,,,,,
5.31일,LG 트윈스,5,0,1,9,0,2,0,서울,27.4,0,33,,,,,,,,,
6.2화,LG 트윈스,18,4,2,8,0,1,1,창원,22.6,0,72,,,,,,,,,
6.3수,LG 트윈스,12,0,0,7,0,1,1,창원,20.9,0,48,,,,,,,,,
6.4목,LG 트윈스,11,1,6,12,0,0,1,창원,23.5,0,44,,,,,,,,,
6.5금,LG 트윈스,7,0,0,11,0,2,1,서울,19.5,0,59,,,,,,,,,
6.6토,LG 트윈스,14,0,0,5,1,2,0,서울,27.2,0,36,,,,,,,,,
6.7일,LG 트윈스,3,0,0,9,0,1,0,서울,26.8,0,32,,,,,,,,,
6.9화,LG 트윈스,7,0,0,9,2,2,0,서울,25.2,0,54,,,,,,,,,
6.10수,LG 트윈스,8,1,3,5,1,0,1,서울,28.8,0,47,,,,,,,,,
6.11목,LG 트윈스,3,0,2,9,2,0,0,서울,25.8,0,55,,,,,,,,,
6.12금,LG 트윈스,12,2,0,6,1,2,1,대전,28.4,0,40,,,,,,,,,
6.13토,LG 트윈스,5,1,1,8,0,1,0,대전,31,0,39,,,,,,,,,
6.14일,LG 트윈스,8,1,1,12,0,0,0,대전,26.5,0,58,,,,,,,,,
6.16화,LG 트윈스,8,1,0,10,1,4,0,서울,28.3,0,53,,,,,,,,,
6.17수,LG 트윈스,9,0,1,4,0,0,1,서울,24.1,0,68,,,,,,,,,
6.18목,LG 트윈스,10,1,1,9,0,0,1,서울,29.6,0,40,,,,,,,,,
6.19금,LG 트윈스,6,2,1,5,0,0,1,서울,27.9,0,48,,,,,,,,,
6.21일,LG 트윈스,9,1,0,9,1,0,0,서울,27.9,0,52,,,,,,,,,
6.23화,LG 트윈스,11,1,1,11,0,1,0,수원,27.5,0,55,,,,,,,,,
6.24수,LG 트윈스,11,2,1,5,2,1,1,수원,26.7,0,53,,,,,,,,,
6.25목,LG 트윈스,16,2,0,6,0,1,1,수원,24.9,0,68,,,,,,,,,
6.26금,LG 트윈스,10,1,1,9,2,2,0,서울,23.9,0,60,,,,,,,,,
6.27토,LG 트윈스,11,1,0,5,0,0,1,서울,30,0,37,,,,,,,,,
6.28일,LG 트윈스,11,0,0,6,0,0,1,서울,28.3,0,52,,,,,,,,,
7.1수,LG 트윈스,10,0,0,5,2,1,0,서울,25.9,0,53,,,,,,,,,
7.2목,LG 트윈스,12,1,0,7,0,1,1,서울,27.2,0,33,,,,,,,,,
7.3금,LG 트윈스,12,2,0,5,0,0,0,대구,27.8,0,32,,,,,,,,,
7.4토,LG 트윈스,5,3,0,9,0,1,0,대구,23.8,0,59,,,,,,,,,
7.5일,LG 트윈스,7,2,1,9,1,0,0,대구,25.4,0,58,,,,,,,,,
7.7화,LG 트윈스,16,1,0,9,1,1,0,서울,28.4,0,50,,,,,,,,,
7.8수,LG 트윈스,8,0,1,7,1,1,1,서울,25.2,0,65,,,,,,,,,
7.9목,LG 트윈스,5,1,0,6,0,0,1,서울,29.3,0,57,,,,,,,,,
7.10금,LG 트윈스,8,1,1,7,0,2,0,서울,33.6,0,46,,,,,,,,,
7.11토,LG 트윈스,8,0,0,4,0,1,0,서울,32.7,0,53,,,,,,,,,
7.14화,LG 트윈스,12,1,0,8,2,0,1,광주,29.4,0,72,,,,,,,,,
7.16목,LG 트윈스,4,1,2,8,1,0,0,광주,28.7,0,57,,,,,,,,,
7.21화,LG 트윈스,5,0,0,7,1,0,0,서울,29.5,0,68,,,,,,,,,
7.22수,LG 트윈스,8,0,0,3,0,1,1,서울,29.4,0,72,,,,,,,,,
7.26일,LG 트윈스,11,1,2,9,0,0,1,서울,27.7,0,75,,,,,,,,,
7.28화,LG 트윈스,3,0,1,7,1,1,0,부산,30.1,0,74,,,,,,,,,
7.29수,LG 트윈스,6,0,2,7,0,2,0,부산,27.7,0,86,,,,,,,,,
7.30목,LG 트윈스,13,1,1,8,1,0,1,부산,28.6,0,80,,,,,,,,,
7.31금,LG 트윈스,7,0,1,13,1,0,0,인천,26.9,0,99,,,,,,,,,
8.1토,LG 트윈스,12,2,1,12,0,0,1,인천,26.9,0,99,,,,,,,,,
8.2일,LG 트윈스,6,0,0,7,1,1,0,인천,27.2,0,99,,,,,,,,,
8.4화,LG 트윈스,7,1,0,5,2,0,0,서울,29,0,71,,,,,,,,,
8.5수,LG 트윈스,6,0,0,3,1,0,0,서울,31.7,0,52,,,,,,,,,
8.6목,LG 트윈스,3,0,1,7,0,0,0,대전,33.1,0,59,,,,,,,,,
8.7금,LG 트윈스,13,2,1,2,0,0,1,대전,34.3,0,52,,,,,,,,,
8.8토,LG 트윈스,8,0,1,9,0,0,1,서울,26.9,0,72,,,,,,,,,
8.9일,LG 트윈스,8,1,1,7,0,0,0,서울,29.4,0,65,,,,,,,,,
8.11화,LG 트윈스,14,0,0,5,1,2,1,서울,28.6,0,60,,,,,,,,,
8.12수,LG 트윈스,4,0,0,9,0,1,0,서울,31.1,0,53,,,,,,,,,
8.13목,LG 트윈스,23,6,0,9,2,1,1,인천,28.2,0,74,,,,,,,,,
8.14금,LG 트윈스,8,0,0,9,1,1,0,인천,28.7,0,71,,,,,,,,,
8.15토,LG 트윈스,6,0,0,5,1,0,0,서울,29.2,0,62,,,,,,,,,
8.17월,LG 트윈스,11,0,1,4,1,0,1,서울,30.3,0,52,,,,,,,,,
8.18화,LG 트윈스,8,0,2,7,0,2,0,부산,26.3,0,66,,,,,,,,,
8.19수,LG 트윈스,6,0,0,2,2,0,0,부산,26.4,0,78,,,,,,,,,
8.20목,LG 트윈스,8,0,1,4,1,0,1,서울,26.4,0,69,,,,,,,,,
8.21금,LG 트윈스,7,0,1,13,1,0,0,서울,28.6,0,59,,,,,,,,,
8.22토,LG 트윈스,10,0,2,7,0,1,1,서울,27.2,0,59,,,,,,,,,
8.23일,LG 트윈스,13,1,2,7,1,1,1,서울,29.6,0,52,,,,,,,,,
8.26수,LG 트윈스,10,1,2,10,1,1,1,창원,24.1,0,79,,,,,,,,,
8.27목,LG 트윈스,9,0,0,7,1,2,0,서울,28.6,0,39,,,,,,,,,
8.28금,LG 트윈스,4,0,1,5,1,0,0,서울,25.9,0,61,,,,,,,,,
8.29토,LG 트윈스,10,2,1,3,1,1,1,대구,27.1,0,59,,,,,,,,,
8.30일,LG 트윈스,16,3,0,8,0,2,0,대구,26.7,0,64,,,,,,,,,
9.1화,LG 트윈스,8,0,0,6,0,1,0,서울,28.4,0,52,,,,,,,,,
9.2수,LG 트윈스,15,0,0,9,1,2,0,서울,24.8,0,67,,,,,,,,,
9.3목,LG 트윈스,10,0,0,6,1,0,0,서울,27.4,0,53,,,,,,,,,
9.4금,LG 트윈스,14,1,1,8,0,1,1,서울,27.6,0,50,,,,,,,,,
9.5토,LG 트윈스,12,1,0,5,1,0,0,서울,21.8,0,77,,,,,,,,,
9.8화,LG 트윈스,15,1,2,12,1,0,1,서울,27.5,0,26,,,,,,,,,
9.9수,LG 트윈스,13,2,1,5,1,1,1,서울,26.9,0,30,,,,,,,,,
9.10목,LG 트윈스,7,0,4,4,0,1,0,수원,23.9,0,65,,,,,,,,,
9.11금,LG 트윈스,7,2,1,6,1,1,0,수원,22,0,76,,,,,,,,,
9.12토,LG 트윈스,8,0,1,5,1,1,0,광주,20.7,0,90,,,,,,,,,
9.13일,LG 트윈스,6,2,1,8,0,0,1,광주,23.3,0,50,,,,,,,,,
9.16수,LG 트윈스,10,0,0,6,1,1,1,서울,25.6,0,35,,,,,,,,,
9.19토,LG 트윈스,11,0,1,6,0,1,0,서울,25.1,0,48,,,,,,,,,
9.20일,LG 트윈스,11,1,2,4,1,0,1,서울,25,0,51,,,,,,,,,
9.21월,LG 트윈스,7,0,1,10,0,2,0,서울,27,0,33,,,,,,,,,
9.22화,LG 트윈스,17,4,1,5,1,1,1,광주,25.8,0,37,,,,,,,,,
9.25금,LG 트윈스,11,2,1,10,0,1,1,창원,22.9,0,72,,,,,,,,,
9.27일,LG 트윈스,14,1,0,8,0,1,1,서울,26.6,0,29,,,,,,,,,
9.28월,LG 트윈스,15,0,2,7,2,2,1,서울,24.2,0,26,,,,,,,,,
9.30수,LG 트윈스,9,0,0,9,1,0,0,인천,22.6,0,53,,,,,,,,,
10.1목,LG 트윈스,8,0,0,3,1,0,0,서울,17.9,0,88,,,,,,,,,
10.2금,LG 트윈스,11,1,1,6,1,3,0,서울,19.5,0,53,,,,,,,,,
10.3토,LG 트윈스,8,0,0,5,0,0,1,서울,19.9,0,28,,,,,,,,,
10.6화,LG 트윈스,16,0,1,4,1,0,1,광주,23.5,0,39,,,,,,,,,
4.1금,LG 트윈스,9,1,2,11,0,0,1,서울,18.9,0,20,,,,,,,,,
4.2토,LG 트윈스,12,1,1,9,0,1,1,서울,17.5,0,32,,,,,,,,,
4.5화,LG 트윈스,7,0,1,9,0,1,0,광주,17.2,0,18,,,,,,,,,
4.7목,LG 트윈스,11,2,2,9,0,0,1,광주,16.4,0,71,,,,,,,,,
4.8금,LG 트윈스,4,1,0,4,1,3,0,인천,7.5,0,98,,,,,,,,,
4.9토,LG 트윈스,8,1,0,5,3,0,0,인천,11.1,0,98,,,,,,,,,
4.10일,LG 트윈스,10,2,1,6,0,1,0,인천,11.2,0,98,,,,,,,,,
4.12화,LG 트윈스,17,0,1,10,1,1,1,서울,17.3,0,34,,,,,,,,,
4.13수,LG 트윈스,9,1,1,11,0,1,1,서울,20.6,0,56,,,,,,,,,
4.14목,LG 트윈스,8,0,0,10,0,1,0,서울,16.8,0,54,,,,,,,,,
4.15금,LG 트윈스,19,4,2,7,2,1,1,대전,23.6,0,20,,,,,,,,,
4.17일,LG 트윈스,10,2,1,11,0,3,1,대전,14.3,0,36,,,,,,,,,
4.19화,LG 트윈스,1,0,0,8,0,1,0,서울,15.5,0,47,,,,,,,,,
4.20수,LG 트윈스,6,2,0,5,0,0,1,서울,16,0,50,,,,,,,,,
4.21목,LG 트윈스,12,3,0,11,0,2,0,서울,16.5,0,78,,,,,,,,,
4.22금,LG 트윈스,5,1,0,6,1,1,0,서울,12.3,0,90,,,,,,,,,
4.23토,LG 트윈스,8,0,0,8,0,0,0,서울,16.7,0,17,,,,,,,,,
4.24일,LG 트윈스,10,1,1,8,0,0,1,서울,20.7,0,28,,,,,,,,,
4.26화,LG 트윈스,7,0,2,8,0,0,1,대구,18.2,0,55,,,,,,,,,
4.28목,LG 트윈스,11,3,0,11,0,2,0,대구,14.4,0,64,,,,,,,,,
4.29금,LG 트윈스,10,1,0,8,0,0,1,서울,18.9,0,42,,,,,,,,,
4.30토,LG 트윈스,5,0,0,7,0,0,0,서울,18.8,0,35,,,,,,,,,
5.1일,LG 트윈스,7,1,3,5,0,0,1,서울,22.9,0,29,,,,,,,,,
5.4수,LG 트윈스,4,0,1,5,1,1,0,서울,19.1,0,39,,,,,,,,,
5.5목,LG 트윈스,10,1,0,10,0,1,1,서울,25.2,0,27,,,,,,,,,
5.6금,LG 트윈스,5,0,0,5,2,0,0,창원,17.5,0,94,,,,,,,,,
5.7토,LG 트윈스,6,0,0,8,0,1,0,창원,21.4,0,53,,,,,,,,,
5.8일,LG 트윈스,9,1,0,6,1,0,0,창원,20.1,0,32,,,,,,,,,
5.10화,LG 트윈스,9,0,0,4,1,1,0,서울,14.8,0,81,,,,,,,,,
5.11수,LG 트윈스,22,2,1,6,0,0,1,서울,20.8,0,43,,,,,,,,,
5.12목,LG 트윈스,10,0,0,7,1,1,0,서울,22,0,51,,,,,,,,,
5.13금,LG 트윈스,8,0,0,7,0,0,1,서울,25.1,0,30,,,,,,,,,
5.14토,LG 트윈스,16,1,1,3,1,2,1,서울,24.4,0,34,,,,,,,,,
5.17화,LG 트윈스,9,3,1,10,1,0,1,수원,24.6,0,28,,,,,,,,,
5.18수,LG 트윈스,9,2,2,7,0,0,1,수원,26.5,0,38,,,,,,,,,
5.19목,LG 트윈스,8,0,0,10,0,0,1,수원,29,0,27,,,,,,,,,
5.20금,LG 트윈스,9,0,0,3,1,0,1,서울,27.6,0,39,,,,,,,,,
5.21토,LG 트윈스,12,0,1,4,0,1,0,서울,28.6,0,16,,,,,,,,,
5.22일,LG 트윈스,7,0,1,9,0,0,1,서울,28.5,0,31,,,,,,,,,
5.25수,LG 트윈스,7,0,1,7,1,0,0,부산,21.3,0,64,,,,,,,,,
5.26목,LG 트윈스,8,2,2,3,0,1,0,부산,22.1,0,67,,,,,,,,,
5.27금,LG 트윈스,10,0,0,6,0,0,0,서울,23.9,0,52,,,,,,,,,
5.28토,LG 트윈스,7,1,2,8,1,0,0,서울,25.5,0,43,,,,,,,,,
5.29일,LG 트윈스,20,0,1,6,1,1,1,서울,25.3,0,44,,,,,,,,,
6.1,LG 트윈스,10,0,1,8,0,2,0,서울,28.9,0,27,,,,,,,,,
6.2,LG 트윈스,11,0,3,6,1,0,1,서울,27.6,0,29,,,,,,,,,
6.3,LG 트윈스,12,1,0,5,3,1,0,수원,25.2,0,39,,,,,,,,,
6.4,LG 트윈스,19,1,1,5,0,0,1,수원,21.3,0,66,,,,,,,,,
6.5,LG 트윈스,12,0,0,7,0,1,0,수원,27.1,0,49,,,,,,,,,
6.7,LG 트윈스,12,1,1,5,2,2,0,서울,24.7,0,59,,,,,,,,,
6.8,LG 트윈스,13,2,4,9,2,0,1,서울,25.3,0,56,,,,,,,,,
6.9,LG 트윈스,13,3,2,9,0,1,1,서울,28.5,0,50,,,,,,,,,
