day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
9.4화,KIA 타이거즈,7,1,0,3,0,1,승,서울,26.8,0,53
9.4화,두산 베어스,11,1,1,4,1,3,패,서울,26.8,0,53
9.4화,LG 트윈스,8,2,0,7,0,1,패,수원,26,0,65
9.4화,kt wiz,8,1,0,9,0,0,승,수원,26,0,65
9.4화,롯데 자이언츠,6,0,0,14,1,1,패,대전,25.4,0,64
9.4화,한화 이글스,11,2,1,11,0,1,승,대전,25.4,0,64
9.4화,삼성 라이온즈,9,0,1,11,0,0,승,창원,27,0,67
9.4화,NC 다이노스,6,1,0,6,2,2,패,창원,27,0,67
9.4화,키움 히어로즈,11,3,1,7,0,0,승,인천,25.9,0,52
9.4화,SK 와이번스,9,1,0,7,0,1,패,인천,25.9,0,52
9.5수,KIA 타이거즈,7,0,0,3,0,1,패,서울,27,0,45
9.5수,두산 베어스,18,3,1,4,1,0,승,서울,27,0,45
9.5수,LG 트윈스,10,0,0,7,1,1,승,수원,25.6,0,63
9.5수,kt wiz,5,0,0,6,0,0,패,수원,25.6,0,63
9.5수,롯데 자이언츠,12,2,1,11,0,1,패,대전,26.5,0,52
9.5수,한화 이글스,12,2,0,5,0,0,승,대전,26.5,0,52
9.5수,삼성 라이온즈,8,0,1,6,2,0,승,창원,26,0,78
9.5수,NC 다이노스,2,1,0,8,2,1,패,창원,26,0,78
9.5수,키움 히어로즈,11,4,0,11,1,1,패,인천,25.5,0,67
9.5수,SK 와이번스,17,3,0,12,0,1,승,인천,25.5,0,67
9.6목,한화 이글스,23,0,1,8,1,0,승,수원,25.6,0,70
9.6목,kt wiz,6,1,2,5,0,3,패,수원,25.6,0,70
9.6목,NC 다이노스,9,2,0,7,1,2,패,서울,25.8,0,58
9.6목,LG 트윈스,12,1,0,6,1,0,승,서울,25.8,0,58
9.6목,두산 베어스,9,1,1,6,0,1,승,대구,24.1,0,53
9.6목,삼성 라이온즈,7,1,0,10,2,0,패,대구,24.1,0,53
9.6목,SK 와이번스,4,0,1,10,1,1,패,부산,24.1,0,79
9.6목,롯데 자이언츠,13,1,0,9,0,0,승,부산,24.1,0,79
9.6목,키움 히어로즈,8,0,0,12,0,0,패,광주,24.4,0,82
9.6목,KIA 타이거즈,7,1,0,8,1,0,승,광주,24.4,0,82
9.7금,한화 이글스,9,2,1,10,0,1,패,수원,23.9,0,42
9.7금,kt wiz,12,0,1,8,0,1,승,수원,23.9,0,42
9.7금,NC 다이노스,15,0,1,9,1,1,승,서울,24.4,0,34
9.7금,LG 트윈스,8,1,0,9,1,1,패,서울,24.4,0,34
9.7금,두산 베어스,11,2,1,12,1,0,승,대구,24.2,0,49
9.7금,삼성 라이온즈,9,1,0,6,1,1,패,대구,24.2,0,49
9.7금,SK 와이번스,3,1,1,7,0,0,승,부산,22.3,0,84
9.7금,롯데 자이언츠,7,0,2,8,1,1,패,부산,22.3,0,84
9.7금,키움 히어로즈,12,1,0,10,1,1,패,광주,21.7,0,80
9.7금,KIA 타이거즈,8,0,0,9,0,1,승,광주,21.7,0,80
9.8토,한화 이글스,5,0,1,12,0,1,패,서울,25.7,0,38
9.8토,LG 트윈스,8,0,0,6,1,0,승,서울,25.7,0,38
9.8토,kt wiz,18,3,0,8,0,1,승,서울,25.7,0,38
9.8토,키움 히어로즈,11,1,1,5,1,1,패,서울,25.7,0,38
9.8토,롯데 자이언츠,4,1,2,9,0,0,패,창원,21,0,76
9.8토,NC 다이노스,11,1,0,2,1,0,승,창원,21,0,76
9.8토,두산 베어스,7,1,3,10,0,0,승,인천,24.9,0,50
9.8토,SK 와이번스,5,0,0,5,3,2,패,인천,24.9,0,50
9.8토,삼성 라이온즈,8,0,0,6,1,1,패,광주,23.6,0,45
9.8토,KIA 타이거즈,12,3,1,6,1,0,승,광주,23.6,0,45
9.9일,한화 이글스,6,1,1,7,0,1,패,서울,26,0,35
9.9일,LG 트윈스,11,0,0,4,1,2,승,서울,26,0,35
9.9일,kt wiz,6,2,0,3,1,1,패,서울,26,0,35
9.9일,키움 히어로즈,9,0,0,7,0,0,승,서울,26,0,35
9.9일,롯데 자이언츠,11,3,0,7,1,3,패,창원,24.5,0,62
9.9일,NC 다이노스,16,2,2,8,0,1,승,창원,24.5,0,62
9.9일,두산 베어스,5,0,1,8,0,1,패,인천,24.2,0,55
9.9일,SK 와이번스,15,2,1,7,0,0,승,인천,24.2,0,55
9.9일,삼성 라이온즈,9,1,1,10,0,1,승,광주,24.8,0,50
9.9일,KIA 타이거즈,4,1,0,9,0,0,패,광주,24.8,0,50
9.11화,한화 이글스,12,3,2,16,0,0,승,대구,21.2,0,56
9.11화,삼성 라이온즈,12,1,1,9,0,1,패,대구,21.2,0,56
9.11화,KIA 타이거즈,7,2,1,4,1,1,패,창원,22.5,0,59
9.11화,NC 다이노스,11,0,3,5,4,0,승,창원,22.5,0,59
9.11화,kt wiz,10,2,1,13,0,0,패,인천,23.8,0,49
9.11화,SK 와이번스,7,0,1,13,0,1,승,인천,23.8,0,49
9.11화,두산 베어스,19,4,0,13,0,0,승,부산,21.5,0,64
9.11화,롯데 자이언츠,6,3,0,7,0,0,패,부산,21.5,0,64
9.11화,키움 히어로즈,6,1,0,12,1,0,승,서울,24.7,0,45
9.11화,LG 트윈스,7,0,0,6,1,2,패,서울,24.7,0,45
9.12수,한화 이글스,9,3,0,10,0,0,승,대구,22.5,0,65
9.12수,삼성 라이온즈,6,1,1,6,4,1,패,대구,22.5,0,65
9.12수,KIA 타이거즈,9,1,0,5,0,1,패,창원,24.6,0,78
9.12수,NC 다이노스,9,3,0,8,0,0,승,창원,24.6,0,78
9.12수,kt wiz,8,2,0,13,0,3,패,인천,24.9,0,60
9.12수,SK 와이번스,15,1,0,4,2,1,승,인천,24.9,0,60
9.12수,두산 베어스,14,5,0,4,2,3,승,부산,23.9,0,74
9.12수,롯데 자이언츠,12,1,0,7,1,0,패,부산,23.9,0,74
9.12수,키움 히어로즈,6,1,1,8,0,1,패,서울,27,0,44
9.12수,LG 트윈스,10,1,2,5,1,1,승,서울,27,0,44
9.13목,kt wiz,6,2,0,7,0,2,패,서울,26.7,0,56
9.13목,두산 베어스,12,2,0,5,0,0,승,서울,26.7,0,56
9.13목,LG 트윈스,12,1,0,5,0,2,승,대구,22.3,0,77
9.13목,삼성 라이온즈,10,0,0,10,1,0,패,대구,22.3,0,77
9.13목,SK 와이번스,8,1,1,4,2,0,승,대전,23.1,0,78
9.13목,한화 이글스,5,1,0,9,0,1,패,대전,23.1,0,78
9.14금,KIA 타이거즈,18,1,1,7,0,0,승,부산,22.2,0,96
9.14금,롯데 자이언츠,11,1,1,9,1,0,패,부산,22.2,0,96
9.14금,kt wiz,8,1,0,5,1,1,패,서울,25.7,0,57
9.14금,두산 베어스,10,1,3,6,1,0,승,서울,25.7,0,57
9.14금,LG 트윈스,3,1,1,5,0,1,패,대구,22.4,0,85
9.14금,삼성 라이온즈,9,3,0,10,1,0,승,대구,22.4,0,85
9.14금,SK 와이번스,7,1,1,9,0,1,승,대전,22.6,0,89
9.14금,한화 이글스,11,1,0,9,0,1,패,대전,22.6,0,89
9.14금,키움 히어로즈,6,1,0,7,1,1,패,창원,23.2,0,95
9.14금,NC 다이노스,10,1,0,6,1,0,승,창원,23.2,0,95
9.15토,LG 트윈스,10,4,1,5,1,0,승,대전,23.5,0,92
9.15토,한화 이글스,8,2,0,3,1,2,패,대전,23.5,0,92
9.15토,NC 다이노스,14,2,0,4,0,3,승,서울,24.2,0,76
9.15토,두산 베어스,10,1,0,6,1,0,패,서울,24.2,0,76
9.15토,SK 와이번스,6,0,1,7,1,1,패,광주,26,0,86
9.15토,KIA 타이거즈,10,0,0,8,1,0,승,광주,26,0,86
9.15토,삼성 라이온즈,14,1,0,8,0,0,승,수원,22.2,0,94
9.15토,kt wiz,12,1,0,4,2,2,패,수원,22.2,0,94
9.15토,키움 히어로즈,9,1,0,8,1,1,승,부산,23.7,0,84
9.15토,롯데 자이언츠,8,3,1,12,0,1,패,부산,23.7,0,84
9.16일,LG 트윈스,8,0,1,8,2,0,패,대전,23,0,83
9.16일,한화 이글스,11,1,0,3,0,2,승,대전,23,0,83
9.16일,NC 다이노스,5,0,1,3,1,0,패,서울,21.5,0,89
9.16일,두산 베어스,8,0,1,6,0,2,승,서울,21.5,0,89
9.16일,SK 와이번스,13,2,0,8,1,1,패,광주,24,0,87
9.16일,KIA 타이거즈,13,2,0,6,1,3,승,광주,24,0,87
9.16일,삼성 라이온즈,8,0,2,8,0,0,패,수원,21.1,0.3,98
9.16일,kt wiz,11,0,0,5,1,0,승,수원,21.1,0.3,98
9.16일,키움 히어로즈,5,0,0,11,1,0,승,부산,25.8,0,75
9.16일,롯데 자이언츠,3,0,0,9,0,0,패,부산,25.8,0,75
9.18화,한화 이글스,11,0,0,5,3,2,패,창원,24.5,0,91
9.18화,NC 다이노스,13,0,1,7,2,0,승,창원,24.5,0,91
9.18화,KIA 타이거즈,16,3,0,6,1,0,승,대구,27.1,0,33
9.18화,삼성 라이온즈,7,1,0,9,0,2,패,대구,27.1,0,33
9.18화,롯데 자이언츠,9,0,0,8,1,0,승,서울,24.8,0,48
9.18화,LG 트윈스,7,1,0,8,0,1,패,서울,24.8,0,48
9.18화,두산 베어스,14,4,2,4,0,1,패,서울,24.8,0,48
9.18화,키움 히어로즈,15,1,2,8,0,3,승,서울,24.8,0,48
9.18화,SK 와이번스,9,0,0,4,1,2,패,수원,23.9,0,51
9.18화,kt wiz,12,1,3,5,0,0,승,수원,23.9,0,51
9.19수,한화 이글스,13,1,1,10,1,1,승,창원,23.1,0,93
9.19수,NC 다이노스,9,0,0,6,1,2,패,창원,23.1,0,93
9.19수,KIA 타이거즈,13,3,1,6,1,1,패,대구,24.9,0,61
9.19수,삼성 라이온즈,15,3,3,13,0,0,승,대구,24.9,0,61
9.19수,롯데 자이언츠,22,2,3,12,1,2,승,서울,24,0,55
9.19수,LG 트윈스,15,1,0,13,0,3,패,서울,24,0,55
9.19수,두산 베어스,7,1,2,7,2,0,패,서울,24,0,55
9.19수,키움 히어로즈,10,0,1,12,0,2,승,서울,24,0,55
9.19수,SK 와이번스,17,6,0,10,0,0,승,수원,23.1,0,64
9.19수,kt wiz,8,4,0,8,1,0,패,수원,23.1,0,64
9.20목,한화 이글스,10,3,2,8,2,0,승,인천,19.4,0,81
9.20목,SK 와이번스,10,0,0,7,0,3,패,인천,19.4,0,81
9.20목,kt wiz,11,5,0,8,0,1,패,부산,20.6,0,85
9.20목,롯데 자이언츠,12,3,0,6,0,1,승,부산,20.6,0,85
9.20목,NC 다이노스,10,1,2,9,1,0,패,광주,21.8,0.2,99
9.20목,KIA 타이거즈,11,0,1,5,0,0,승,광주,21.8,0.2,99
9.20목,두산 베어스,14,1,1,8,0,0,승,서울,19.1,0,77
9.20목,LG 트윈스,8,1,0,11,0,0,패,서울,19.1,0,77
9.20목,삼성 라이온즈,10,2,2,7,0,0,패,서울,19.1,0,77
9.20목,키움 히어로즈,10,0,1,7,0,0,승,서울,19.1,0,77
9.21금,한화 이글스,11,1,0,8,1,2,패,인천,21,0,79
9.21금,SK 와이번스,9,2,2,6,0,1,승,인천,21,0,79
9.21금,NC 다이노스,10,0,0,8,2,2,패,광주,21.4,0,98
9.21금,KIA 타이거즈,10,0,3,9,1,0,승,광주,21.4,0,98
9.21금,두산 베어스,13,1,0,9,0,0,승,서울,20.9,0,77
9.21금,LG 트윈스,9,1,0,8,0,1,패,서울,20.9,0,77
9.21금,삼성 라이온즈,15,1,2,8,1,0,승,서울,20.9,0,77
9.21금,키움 히어로즈,10,1,0,12,0,2,패,서울,20.9,0,77
9.22토,KIA 타이거즈,16,0,1,5,3,0,승,대전,23.5,0,54
9.22토,한화 이글스,6,1,0,5,0,1,패,대전,23.5,0,54
9.22토,kt wiz,9,1,0,7,0,1,승,서울,23.2,0,36
9.22토,LG 트윈스,7,0,0,9,0,0,패,서울,23.2,0,36
9.22토,롯데 자이언츠,9,2,0,11,0,0,승,대구,24.5,0,40
9.22토,삼성 라이온즈,8,1,1,10,0,1,패,대구,24.5,0,40
9.22토,두산 베어스,14,3,1,6,0,0,승,창원,22.6,0,86
9.22토,NC 다이노스,14,3,0,10,0,0,패,창원,22.6,0,86
9.22토,SK 와이번스,6,1,0,10,0,1,패,서울,23.2,0,36
