day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
10.1화,LG 트윈스,7,0,3,7,0,1,패,부산,22.9,0,62
10.1화,롯데 자이언츠,10,0,2,8,2,0,승,부산,22.9,0,62
10.1화,삼성 라이온즈,14,0,0,3,2,1,승,대전,24.3,0,74
10.1화,한화 이글스,4,1,0,12,0,1,패,대전,24.3,0,74
10.1화,키움 히어로즈,4,1,0,8,0,0,패,창원,24,0,74
10.1화,NC 다이노스,12,1,0,12,0,1,승,창원,24,0,74
10.2수,한화 이글스,18,1,1,5,2,0,승,서울,20.3,0,36
10.2수,LG 트윈스,13,0,1,3,0,2,패,서울,20.3,0,36
10.2수,SK 와이번스,15,1,3,12,0,0,승,광주,18.4,0,62
10.2수,KIA 타이거즈,7,0,0,9,0,1,패,광주,18.4,0,62
10.2수,삼성 라이온즈,13,0,1,3,0,3,승,부산,23.1,0,61
10.2수,롯데 자이언츠,9,1,1,10,0,1,패,부산,23.1,0,61
10.2수,키움 히어로즈,6,0,1,5,2,1,승,창원,22.6,0,71
10.2수,NC 다이노스,7,0,2,7,0,1,패,창원,22.6,0,71
10.3목,두산 베어스,12,0,5,5,0,0,승,광주,20.1,0,37
10.3목,KIA 타이거즈,11,1,0,13,1,0,패,광주,20.1,0,37
10.3목,한화 이글스,6,0,0,10,3,1,패,서울,18.5,0,51
10.3목,LG 트윈스,5,0,0,2,1,0,승,서울,18.5,0,51
10.3목,삼성 라이온즈,11,3,1,10,0,0,패,부산,20.7,0,54
10.3목,롯데 자이언츠,16,0,2,1,1,1,승,부산,20.7,0,54
10.3목,키움 히어로즈,8,1,0,9,0,1,패,인천,18.3,0,68
10.3목,SK 와이번스,14,2,4,9,1,1,승,인천,18.3,0,68
10.4금,SK 와이번스,6,0,0,7,1,2,패,부산,21.1,0,50
10.4금,롯데 자이언츠,11,1,0,1,2,0,승,부산,21.1,0,50
10.4금,키움 히어로즈,15,0,3,13,0,1,승,광주,22.5,0,38
10.4금,KIA 타이거즈,9,0,1,7,2,1,패,광주,22.5,0,38
10.5토,두산 베어스,9,2,2,5,2,1,패,서울,26.3,0,35
10.5토,LG 트윈스,9,0,2,4,0,0,승,서울,26.3,0,35
10.5토,SK 와이번스,7,2,0,4,1,0,패,창원,23.9,0,55
10.5토,NC 다이노스,6,2,1,4,0,3,승,창원,23.9,0,55
10.5토,키움 히어로즈,1,0,3,12,0,0,패,대전,21.6,0,70
10.5토,한화 이글스,10,0,0,2,1,0,승,대전,21.6,0,70
10.8화,두산 베어스,9,0,1,4,0,1,패,서울,19.3,0.5,84
10.8화,키움 히어로즈,8,1,1,5,1,0,승,서울,19.3,0.5,84
10.9수,두산 베어스,6,0,1,7,1,1,패,서울,23.6,0,49
10.9수,키움 히어로즈,5,0,2,8,0,1,승,서울,23.6,0,49
10.11금,키움 히어로즈,10,1,0,12,2,0,패,서울,17.2,0,43
10.11금,두산 베어스,8,2,1,7,2,2,승,서울,17.2,0,43
10.12토,키움 히어로즈,8,0,1,2,1,0,패,서울,18.8,0,57
10.12토,두산 베어스,6,1,0,8,0,0,승,서울,18.8,0,57
10.14월,두산 베어스,10,3,0,11,1,0,승,서울,20.5,0,58
10.14월,키움 히어로즈,8,2,0,13,1,0,패,서울,20.5,0,58
10.16수,두산 베어스,7,0,0,8,1,0,승,서울,14.1,0,42
10.16수,LG 트윈스,4,1,1,4,2,2,패,서울,14.1,0,42
10.17목,두산 베어스,1,0,0,10,1,1,패,서울,15.7,0,41
10.17목,LG 트윈스,10,0,0,4,0,0,승,서울,15.7,0,41
10.19토,LG 트윈스,12,0,4,2,0,4,패,서울,17.2,0,56
10.19토,두산 베어스,7,0,0,4,1,1,승,서울,17.2,0,56
10.20일,LG 트윈스,8,0,0,6,0,2,패,서울,18.6,0,58
10.20일,두산 베어스,8,1,0,3,2,0,승,서울,18.6,0,58
10.24목,두산 베어스,12,2,0,9,1,1,승,대구,19.5,0,49
10.24목,삼성 라이온즈,6,1,1,9,2,0,패,대구,19.5,0,49
10.25금,두산 베어스,10,1,3,18,0,0,승,대구,15.2,0,32
10.25금,삼성 라이온즈,7,0,2,8,0,2,패,대구,15.2,0,32
10.27일,삼성 라이온즈,7,0,1,3,3,0,승,서울,14.4,0,46
10.27일,두산 베어스,5,1,0,6,0,2,패,서울,14.4,0,46
10.28월,삼성 라이온즈,4,0,1,12,0,1,패,서울,14.5,0,56
10.28월,두산 베어스,6,0,0,6,3,0,승,서울,14.5,0,56
10.29화,삼성 라이온즈,11,2,0,8,0,0,무,서울,14.3,0,84
10.29화,두산 베어스,10,2,0,7,2,0,무,서울,14.3,0,84
