day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
6.7목,18:30,삼성 라이온즈,8,0,2,6,0,1,패
6.7목,18:30,KIA 타이거즈,8,0,1,3,1,0,승
6.8금,18:30,삼성 라이온즈,6,1,2,9,2,1,패
6.8금,18:30,SK 와이번스,8,2,1,7,1,0,승
6.9토,17:00,KIA 타이거즈,11,1,2,11,0,0,승
6.9토,17:00,롯데 자이언츠,6,0,1,7,0,1,패
6.9토,17:00,두산 베어스,7,0,0,3,1,1,패
6.9토,17:00,LG 트윈스,12,0,2,7,0,1,승
6.9토,17:00,삼성 라이온즈,12,0,2,5,2,1,승
6.9토,17:00,SK 와이번스,9,0,0,6,0,3,패
6.9토,17:00,키움 히어로즈,11,0,2,3,0,0,승
6.9토,17:00,한화 이글스,6,1,0,7,1,1,패
6.10일,17:00,KIA 타이거즈,10,0,0,9,1,0,패
6.10일,17:00,롯데 자이언츠,12,1,0,8,1,0,승
6.10일,17:00,두산 베어스,12,0,0,1,2,0,패
6.10일,17:00,LG 트윈스,15,1,0,3,1,1,승
6.10일,17:00,삼성 라이온즈,13,1,0,4,0,1,패
6.10일,17:00,SK 와이번스,10,2,1,2,0,0,승
6.10일,17:00,키움 히어로즈,5,0,2,5,0,0,패
6.10일,17:00,한화 이글스,8,2,0,7,0,0,승
6.12화,18:30,한화 이글스,9,0,0,5,0,1,패
6.12화,18:30,삼성 라이온즈,11,1,1,5,0,1,승
6.12화,18:30,KIA 타이거즈,7,0,0,3,1,1,패
6.12화,18:30,키움 히어로즈,19,2,1,8,0,1,승
6.12화,18:30,두산 베어스,6,3,0,5,2,0,패
6.12화,18:30,롯데 자이언츠,10,1,0,9,0,0,승
6.12화,18:30,SK 와이번스,11,3,0,8,2,1,승
6.12화,18:30,LG 트윈스,11,0,0,10,0,0,패
6.13수,18:30,한화 이글스,5,0,1,7,2,0,패
6.13수,18:30,삼성 라이온즈,12,1,1,3,0,0,승
6.13수,18:30,KIA 타이거즈,8,0,5,3,0,1,패
6.13수,18:30,키움 히어로즈,13,1,4,7,1,2,승
6.13수,18:30,두산 베어스,10,0,3,5,0,0,승
6.13수,18:30,롯데 자이언츠,5,1,1,7,0,2,패
6.13수,18:30,SK 와이번스,11,1,0,7,1,0,패
6.13수,18:30,LG 트윈스,13,0,0,6,0,1,승
6.14목,18:30,한화 이글스,8,0,0,10,1,0,패
6.14목,18:30,삼성 라이온즈,16,3,0,3,2,0,승
6.14목,18:30,KIA 타이거즈,15,0,2,7,2,1,승
6.14목,18:30,키움 히어로즈,10,3,1,8,0,0,패
6.14목,18:30,두산 베어스,11,3,0,8,0,2,승
6.14목,18:30,롯데 자이언츠,8,1,1,10,0,1,패
6.14목,18:30,SK 와이번스,6,0,0,4,0,0,승
6.14목,18:30,LG 트윈스,7,0,0,11,1,0,패
6.15금,18:30,한화 이글스,7,0,0,5,0,0,패
6.15금,18:30,SK 와이번스,7,0,0,4,0,2,승
6.15금,18:30,LG 트윈스,7,0,3,12,0,1,무
6.15금,18:30,KIA 타이거즈,8,0,0,5,0,1,무
6.15금,18:30,롯데 자이언츠,9,2,1,9,1,1,무
6.15금,18:30,키움 히어로즈,10,0,0,6,2,0,무
6.15금,18:30,삼성 라이온즈,6,0,0,7,0,0,패
6.15금,18:30,두산 베어스,9,0,1,6,1,0,승
6.16토,17:00,한화 이글스,7,0,0,6,0,0,패
6.16토,17:00,SK 와이번스,7,0,0,5,0,0,승
6.16토,17:00,LG 트윈스,14,0,1,5,1,1,승
6.16토,17:00,KIA 타이거즈,4,0,1,3,0,2,패
6.16토,17:00,롯데 자이언츠,12,0,3,4,2,0,승
6.16토,17:00,키움 히어로즈,8,1,1,4,1,0,패
6.16토,17:00,삼성 라이온즈,13,1,2,3,2,1,승
6.16토,17:00,두산 베어스,14,0,1,6,1,3,패
6.17일,17:00,한화 이글스,9,1,0,5,1,0,승
6.17일,17:00,SK 와이번스,8,1,0,7,2,0,패
6.17일,17:00,LG 트윈스,5,0,0,8,1,0,패
6.17일,17:00,KIA 타이거즈,12,1,3,6,2,0,승
6.17일,17:00,롯데 자이언츠,10,0,2,8,0,2,패
6.17일,17:00,키움 히어로즈,9,1,0,5,1,1,승
6.17일,17:00,삼성 라이온즈,4,1,2,9,1,2,패
6.17일,17:00,두산 베어스,10,1,0,7,2,0,승
6.19화,18:30,KIA 타이거즈,4,0,2,6,0,1,패
6.19화,18:30,삼성 라이온즈,11,0,0,3,0,0,승
6.19화,18:30,LG 트윈스,5,0,0,6,2,0,패
6.19화,18:30,한화 이글스,5,1,0,4,0,1,승
6.19화,18:30,롯데 자이언츠,9,1,1,6,0,0,승
6.19화,18:30,SK 와이번스,8,0,1,7,2,0,패
6.19화,18:30,키움 히어로즈,8,0,1,5,1,0,패
6.19화,18:30,두산 베어스,10,0,5,4,1,1,승
6.20수,18:30,KIA 타이거즈,10,0,1,5,1,0,무
6.20수,18:30,삼성 라이온즈,8,0,1,6,1,2,무
6.20수,18:30,LG 트윈스,7,1,2,6,0,1,패
6.20수,18:30,한화 이글스,12,0,1,4,0,0,승
6.20수,18:30,롯데 자이언츠,7,0,1,7,1,1,패
6.20수,18:30,SK 와이번스,7,1,2,7,1,0,승
6.20수,18:30,키움 히어로즈,5,1,2,10,0,1,승
6.20수,18:30,두산 베어스,4,0,3,6,0,1,패
6.21목,18:30,KIA 타이거즈,3,0,0,4,2,0,패
6.21목,18:30,삼성 라이온즈,13,0,0,9,1,0,승
6.21목,18:30,LG 트윈스,14,1,1,6,0,0,승
6.21목,18:30,한화 이글스,11,0,2,4,2,3,패
6.21목,18:30,롯데 자이언츠,11,1,2,10,0,1,승
6.21목,18:30,SK 와이번스,7,0,0,8,1,0,패
6.21목,18:30,키움 히어로즈,3,0,0,4,1,2,패
6.21목,18:30,두산 베어스,8,0,3,2,0,0,승
6.22금,18:30,롯데 자이언츠,15,1,0,5,1,0,승
6.22금,18:30,LG 트윈스,16,0,2,7,0,1,패
6.22금,18:30,두산 베어스,5,0,1,7,0,1,패
6.22금,18:30,한화 이글스,11,0,1,2,0,0,승
6.22금,18:30,SK 와이번스,12,2,1,5,3,2,승
6.22금,18:30,KIA 타이거즈,8,0,1,5,0,0,패
6.22금,18:30,삼성 라이온즈,4,1,0,10,2,0,승
6.22금,18:30,키움 히어로즈,3,0,2,9,1,0,패
6.23토,17:00,롯데 자이언츠,11,1,1,8,0,1,승
6.23토,17:00,LG 트윈스,11,0,0,4,3,1,패
6.23토,17:00,두산 베어스,5,0,3,6,0,1,패
6.23토,17:00,한화 이글스,8,0,1,7,0,0,승
6.23토,17:00,SK 와이번스,10,0,0,7,0,0,패
6.23토,17:00,KIA 타이거즈,15,1,0,5,1,1,승
6.23토,17:00,삼성 라이온즈,12,1,2,7,0,2,승
6.23토,17:00,키움 히어로즈,8,1,2,7,0,0,패
6.24일,17:00,롯데 자이언츠,11,0,0,5,1,0,승
6.24일,17:00,LG 트윈스,3,0,0,8,0,3,패
6.24일,17:00,두산 베어스,13,4,1,6,1,0,승
6.24일,17:00,한화 이글스,9,2,0,6,4,0,패
6.24일,17:00,SK 와이번스,7,0,0,7,1,2,패
6.24일,17:00,KIA 타이거즈,7,0,0,1,1,0,승
6.24일,17:00,삼성 라이온즈,13,0,1,8,0,1,패
6.24일,17:00,키움 히어로즈,9,0,3,6,2,1,승
6.26화,18:30,한화 이글스,4,0,0,12,1,1,패
6.26화,18:30,롯데 자이언츠,8,0,0,7,0,0,승
6.26화,18:30,KIA 타이거즈,17,1,4,2,0,3,승
6.26화,18:30,LG 트윈스,10,0,1,5,0,1,패
6.26화,18:30,두산 베어스,7,1,1,3,1,1,패
6.26화,18:30,키움 히어로즈,14,1,1,4,0,0,승
6.26화,18:30,SK 와이번스,6,3,1,9,0,2,패
6.26화,18:30,삼성 라이온즈,10,0,1,3,0,0,승
6.27수,18:30,한화 이글스,7,0,0,7,0,0,패
6.27수,18:30,롯데 자이언츠,14,1,1,3,0,0,승
6.27수,18:30,KIA 타이거즈,11,0,0,5,0,2,승
6.27수,18:30,LG 트윈스,6,0,4,10,0,0,패
6.27수,18:30,두산 베어스,7,0,1,3,1,1,패
6.27수,18:30,키움 히어로즈,9,0,6,4,0,1,승
6.27수,18:30,SK 와이번스,7,1,2,7,0,0,승
6.27수,18:30,삼성 라이온즈,6,0,1,5,1,0,패
6.28목,18:30,한화 이글스,6,1,0,6,2,1,패
6.28목,18:30,롯데 자이언츠,7,1,0,5,0,0,승
6.28목,18:30,KIA 타이거즈,18,2,1,1,2,0,승
6.28목,18:30,LG 트윈스,14,1,2,4,1,0,패
6.28목,18:30,두산 베어스,10,0,2,4,1,1,승
6.28목,18:30,키움 히어로즈,7,0,0,6,0,2,패
6.28목,18:30,SK 와이번스,7,0,0,8,0,1,패
6.28목,18:30,삼성 라이온즈,7,0,1,7,0,1,승
6.29금,18:30,KIA 타이거즈,13,0,1,10,0,0,승
6.29금,18:30,한화 이글스,5,1,1,7,1,0,패
6.29금,18:30,롯데 자이언츠,4,0,1,10,0,1,패
6.29금,18:30,두산 베어스,10,0,3,5,1,0,승
6.29금,18:30,키움 히어로즈,5,0,0,6,0,1,패
6.29금,18:30,삼성 라이온즈,8,1,0,9,0,0,승
6.30토,17:00,LG 트윈스,11,2,3,7,0,1,승
6.30토,17:00,SK 와이번스,5,0,2,9,0,1,패
6.30토,17:00,롯데 자이언츠,6,0,0,4,1,0,패
6.30토,17:00,두산 베어스,6,0,2,4,0,0,승
