day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
7.14화,18:30,NC 다이노스,14,1,1,4,1,0,승
7.14화,18:30,키움 히어로즈,15,2,0,9,0,0,승
7.14화,18:30,삼성 라이온즈,12,1,0,8,0,1,패
7.15수,18:30,kt wiz,8,0,2,4,1,3,패
7.15수,18:30,두산 베어스,14,4,4,3,1,1,승
7.15수,18:30,롯데 자이언츠,17,3,0,10,1,0,승
7.15수,18:30,한화 이글스,13,2,1,7,2,2,패
7.15수,18:30,SK 와이번스,13,2,0,8,0,0,승
7.15수,18:30,NC 다이노스,13,1,1,9,0,3,패
7.15수,18:30,키움 히어로즈,7,1,0,9,0,2,패
7.15수,18:30,삼성 라이온즈,8,0,1,9,1,3,승
7.16목,18:30,kt wiz,6,0,1,4,2,0,패
7.16목,18:30,두산 베어스,8,2,0,3,0,0,승
7.16목,18:30,LG 트윈스,4,1,2,8,1,0,패
7.16목,18:30,KIA 타이거즈,17,4,2,6,1,0,승
7.16목,18:30,롯데 자이언츠,12,4,0,6,1,2,승
7.16목,18:30,한화 이글스,8,0,1,9,2,0,패
7.16목,18:30,SK 와이번스,9,0,0,13,0,2,무
7.16목,18:30,NC 다이노스,8,0,2,9,1,0,무
7.16목,18:30,키움 히어로즈,16,1,2,7,0,2,패
7.16목,18:30,삼성 라이온즈,19,2,1,6,0,2,승
7.21화,18:30,한화 이글스,11,0,1,3,0,0,승
7.21화,18:30,kt wiz,9,1,0,5,2,0,패
7.21화,18:30,KIA 타이거즈,8,0,0,9,0,1,승
7.21화,18:30,삼성 라이온즈,8,0,0,6,0,0,패
7.21화,18:30,NC 다이노스,5,0,1,6,3,0,패
7.21화,18:30,롯데 자이언츠,8,0,3,12,2,1,승
7.21화,18:30,두산 베어스,9,1,0,4,3,0,패
7.21화,18:30,SK 와이번스,11,4,1,12,1,0,승
7.21화,18:30,키움 히어로즈,7,0,0,4,0,1,승
7.21화,18:30,LG 트윈스,5,0,0,7,1,0,패
7.22수,18:30,한화 이글스,8,0,0,12,0,0,패
7.22수,18:30,kt wiz,8,1,1,10,1,1,승
7.22수,18:30,KIA 타이거즈,15,3,0,8,0,0,패
7.22수,18:30,삼성 라이온즈,19,1,0,3,1,1,승
7.22수,18:30,NC 다이노스,9,0,2,10,0,0,승
7.22수,18:30,롯데 자이언츠,4,0,0,6,2,1,패
7.22수,18:30,두산 베어스,19,3,0,4,1,0,승
7.22수,18:30,SK 와이번스,14,0,0,5,2,1,패
7.22수,18:30,키움 히어로즈,8,0,1,6,2,1,패
7.22수,18:30,LG 트윈스,8,0,0,3,0,1,승
7.23목,18:30,KIA 타이거즈,13,3,1,9,1,0,승
7.23목,18:30,삼성 라이온즈,7,0,0,10,0,1,패
7.23목,18:30,NC 다이노스,11,2,3,9,0,2,승
7.23목,18:30,롯데 자이언츠,17,2,1,5,0,1,패
7.23목,18:30,두산 베어스,10,1,0,9,1,0,패
7.23목,18:30,SK 와이번스,8,1,0,3,1,0,승
7.24금,18:30,롯데 자이언츠,14,1,2,3,1,0,패
7.24금,18:30,KIA 타이거즈,12,2,4,10,0,0,승
7.24금,18:30,두산 베어스,15,1,1,3,2,0,승
7.24금,18:30,NC 다이노스,7,1,2,7,0,1,패
7.24금,18:30,삼성 라이온즈,11,1,1,6,1,0,승
7.24금,18:30,한화 이글스,7,0,0,7,0,1,패
7.25토,18:00,롯데 자이언츠,13,0,1,2,2,1,승
7.25토,18:00,KIA 타이거즈,9,0,1,8,0,1,패
7.25토,18:00,두산 베어스,9,2,1,7,0,1,패
7.25토,18:00,NC 다이노스,12,1,1,5,1,2,승
7.25토,18:00,삼성 라이온즈,4,0,1,6,0,2,패
7.25토,18:00,한화 이글스,8,0,0,13,1,0,승
7.26일,18:00,kt wiz,7,0,0,8,1,4,패
7.26일,18:00,LG 트윈스,11,1,2,9,0,0,승
7.26일,18:00,롯데 자이언츠,9,0,1,8,1,1,승
7.26일,18:00,KIA 타이거즈,7,1,1,8,1,0,패
7.26일,18:00,두산 베어스,11,3,1,9,0,0,승
7.26일,18:00,NC 다이노스,9,1,0,7,2,2,패
7.26일,18:00,SK 와이번스,9,0,0,5,1,0,패
7.26일,18:00,키움 히어로즈,17,5,1,8,0,0,승
7.26일,18:00,삼성 라이온즈,12,2,1,6,1,0,승
7.26일,18:00,한화 이글스,6,2,2,6,1,0,패
7.28화,18:30,한화 이글스,15,1,1,6,2,0,승
7.28화,18:30,두산 베어스,7,1,0,7,1,0,패
7.28화,18:30,kt wiz,5,1,2,11,1,0,패
7.28화,18:30,키움 히어로즈,14,3,0,4,0,1,승
7.28화,18:30,LG 트윈스,3,0,1,7,1,1,패
7.28화,18:30,롯데 자이언츠,2,2,1,10,1,1,승
7.28화,18:30,NC 다이노스,6,0,1,6,1,0,패
7.28화,18:30,삼성 라이온즈,6,0,1,4,2,0,승
7.28화,18:30,SK 와이번스,5,2,1,6,0,1,패
7.28화,18:30,KIA 타이거즈,9,2,2,7,1,0,승
7.29수,18:30,한화 이글스,8,0,0,6,0,0,패
7.29수,18:30,두산 베어스,9,3,0,2,0,0,승
7.29수,18:30,kt wiz,7,1,0,8,0,0,패
7.29수,18:30,키움 히어로즈,14,1,3,7,0,0,승
7.29수,18:30,LG 트윈스,6,0,2,7,0,2,패
7.29수,18:30,롯데 자이언츠,10,0,2,9,1,0,승
7.29수,18:30,NC 다이노스,8,3,0,7,1,1,패
7.29수,18:30,삼성 라이온즈,10,2,4,2,0,1,승
7.29수,18:30,SK 와이번스,9,1,0,5,0,0,패
7.29수,18:30,KIA 타이거즈,13,1,0,4,1,0,승
7.30목,18:30,한화 이글스,7,0,0,10,1,0,승
7.30목,18:30,두산 베어스,3,0,2,2,1,0,패
7.30목,18:30,kt wiz,12,2,0,7,2,2,패
7.30목,18:30,키움 히어로즈,16,4,1,7,2,0,승
7.30목,18:30,LG 트윈스,13,1,1,8,1,0,승
7.30목,18:30,롯데 자이언츠,7,2,0,6,0,0,패
7.30목,18:30,NC 다이노스,11,3,0,10,1,1,패
7.30목,18:30,삼성 라이온즈,10,5,1,8,0,1,승
7.30목,18:30,SK 와이번스,9,2,2,6,2,0,패
7.30목,18:30,KIA 타이거즈,7,2,0,6,1,0,승
7.31금,18:30,KIA 타이거즈,11,1,1,9,1,2,승
7.31금,18:30,한화 이글스,7,0,0,13,1,1,패
7.31금,18:30,LG 트윈스,7,0,1,13,1,0,패
7.31금,18:30,SK 와이번스,9,1,1,6,0,0,승
7.31금,18:30,롯데 자이언츠,15,0,0,6,4,1,승
7.31금,18:30,kt wiz,6,0,0,5,1,2,패
7.31금,18:30,삼성 라이온즈,17,0,0,5,1,1,승
7.31금,18:30,두산 베어스,7,2,1,7,2,2,패
7.31금,18:30,키움 히어로즈,13,4,0,6,1,0,승
7.31금,18:30,NC 다이노스,14,0,0,7,2,0,패
