day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
7.10수,18:30,키움 히어로즈,8,0,0,3,0,1,패
7.10수,18:30,NC 다이노스,3,0,1,10,1,0,패
7.10수,18:30,LG 트윈스,11,0,0,0,1,0,승
7.10수,18:30,두산 베어스,9,0,4,4,0,0,승
7.10수,18:30,한화 이글스,8,0,2,5,1,1,패
7.10수,18:30,SK 와이번스,7,2,0,11,2,2,패
7.10수,18:30,삼성 라이온즈,10,1,0,5,1,0,승
7.11목,18:30,NC 다이노스,7,1,1,7,2,1,패
7.11목,18:30,LG 트윈스,9,0,1,9,0,1,승
7.11목,18:30,두산 베어스,2,0,2,4,2,0,패
7.11목,18:30,한화 이글스,6,1,2,6,0,1,승
7.11목,18:30,SK 와이번스,10,2,3,3,1,0,승
7.11목,18:30,삼성 라이온즈,10,0,2,6,1,1,패
7.12금,18:30,한화 이글스,8,1,0,4,1,0,패
7.12금,18:30,삼성 라이온즈,13,2,2,7,0,0,승
7.12금,18:30,롯데 자이언츠,4,0,3,7,1,3,패
7.12금,18:30,NC 다이노스,5,0,1,2,1,1,승
7.13토,18:00,한화 이글스,8,0,0,6,1,1,패
7.13토,18:00,삼성 라이온즈,7,1,0,6,0,2,승
7.13토,18:00,KIA 타이거즈,10,0,0,6,1,0,패
7.13토,18:00,두산 베어스,17,1,1,5,1,2,승
7.13토,18:00,LG 트윈스,20,1,0,9,1,1,승
7.13토,18:00,SK 와이번스,7,1,2,6,1,1,패
7.13토,18:00,롯데 자이언츠,11,2,2,7,0,2,패
7.13토,18:00,NC 다이노스,12,1,2,3,2,0,승
7.14일,18:00,롯데 자이언츠,8,0,0,8,0,1,패
7.14일,18:00,NC 다이노스,15,0,0,9,2,0,승
7.16화,18:30,한화 이글스,13,0,3,11,2,0,승
7.16화,18:30,KIA 타이거즈,8,0,1,10,1,0,패
7.16화,18:30,LG 트윈스,11,3,2,8,1,0,승
7.16화,18:30,롯데 자이언츠,5,1,0,9,2,1,패
7.16화,18:30,NC 다이노스,6,0,0,7,1,3,패
7.16화,18:30,두산 베어스,6,0,1,4,1,0,승
7.16화,18:30,키움 히어로즈,9,2,0,7,2,1,패
7.16화,18:30,SK 와이번스,13,1,0,8,0,0,승
7.17수,18:30,한화 이글스,6,0,3,9,3,2,패
7.17수,18:30,KIA 타이거즈,8,1,2,10,0,1,승
7.17수,18:30,LG 트윈스,10,1,1,5,1,1,승
7.17수,18:30,롯데 자이언츠,11,1,1,8,1,0,패
7.17수,18:30,NC 다이노스,4,0,2,6,1,3,패
7.17수,18:30,두산 베어스,7,0,1,4,0,0,승
7.17수,18:30,키움 히어로즈,13,3,0,7,0,1,패
7.17수,18:30,SK 와이번스,12,2,0,5,1,1,승
7.23화,18:30,KIA 타이거즈,4,0,1,1,3,0,패
7.23화,18:30,LG 트윈스,17,0,3,4,1,1,승
7.23화,18:30,롯데 자이언츠,10,1,1,7,1,1,승
7.23화,18:30,한화 이글스,11,1,1,10,1,0,패
7.23화,18:30,NC 다이노스,2,0,1,7,1,1,패
7.23화,18:30,삼성 라이온즈,9,1,0,4,1,0,승
7.23화,18:30,두산 베어스,9,3,1,6,3,1,패
7.23화,18:30,키움 히어로즈,11,3,0,7,0,2,승
7.24수,18:30,KIA 타이거즈,16,0,6,6,1,0,승
7.24수,18:30,LG 트윈스,9,0,1,8,0,2,패
7.24수,18:30,롯데 자이언츠,14,1,2,5,0,1,승
7.24수,18:30,한화 이글스,14,0,0,7,4,0,패
7.24수,18:30,NC 다이노스,6,1,2,3,0,1,패
7.24수,18:30,삼성 라이온즈,9,1,0,5,1,1,승
7.24수,18:30,두산 베어스,10,0,0,5,0,1,패
7.24수,18:30,키움 히어로즈,10,1,1,6,0,0,승
7.25목,18:30,KIA 타이거즈,2,0,0,4,0,0,패
7.25목,18:30,LG 트윈스,8,0,2,4,0,0,승
7.25목,18:30,롯데 자이언츠,7,1,1,6,1,1,승
7.25목,18:30,한화 이글스,7,0,1,4,3,0,패
7.25목,18:30,NC 다이노스,4,0,1,10,2,0,패
7.25목,18:30,삼성 라이온즈,10,1,2,6,0,0,승
7.25목,18:30,두산 베어스,15,1,1,5,2,1,승
7.25목,18:30,키움 히어로즈,6,2,1,7,0,1,패
7.26금,18:30,KIA 타이거즈,5,1,0,5,0,1,패
7.26금,18:30,NC 다이노스,9,2,1,7,1,0,승
7.26금,18:30,LG 트윈스,18,2,2,9,1,2,패
7.26금,18:30,두산 베어스,19,1,1,3,1,0,승
7.26금,18:30,SK 와이번스,14,1,0,4,3,0,승
7.26금,18:30,롯데 자이언츠,4,0,0,4,0,1,패
7.26금,18:30,키움 히어로즈,11,0,0,6,1,2,패
7.26금,18:30,삼성 라이온즈,15,2,3,4,1,1,승
7.27토,18:00,KIA 타이거즈,8,2,1,6,1,1,패
7.27토,18:00,NC 다이노스,14,2,1,12,0,0,승
7.27토,18:00,LG 트윈스,14,0,0,3,1,0,승
7.27토,18:00,두산 베어스,14,1,0,4,2,0,패
7.27토,18:00,SK 와이번스,7,1,2,1,1,1,패
7.27토,18:00,롯데 자이언츠,10,1,0,10,1,1,승
7.27토,18:00,키움 히어로즈,11,2,1,6,0,0,패
7.27토,18:00,삼성 라이온즈,15,1,0,5,3,1,승
7.28일,18:00,KIA 타이거즈,11,1,0,4,1,0,승
7.28일,18:00,NC 다이노스,6,2,2,14,0,0,패
7.28일,18:00,LG 트윈스,12,0,3,3,0,1,패
7.28일,18:00,두산 베어스,8,0,0,4,2,0,승
7.28일,18:00,SK 와이번스,11,0,2,6,0,0,승
7.28일,18:00,롯데 자이언츠,4,0,0,5,1,1,패
7.28일,18:00,키움 히어로즈,13,1,3,8,0,1,승
7.28일,18:00,삼성 라이온즈,9,0,0,8,2,1,패
7.30화,18:30,한화 이글스,14,1,1,7,1,0,승
7.30화,18:30,키움 히어로즈,7,1,0,5,2,0,패
7.30화,18:30,NC 다이노스,7,3,0,9,2,0,승
7.30화,18:30,SK 와이번스,5,0,1,4,0,1,패
7.30화,18:30,두산 베어스,5,0,3,5,1,1,패
7.30화,18:30,롯데 자이언츠,10,1,0,6,0,1,승
7.30화,18:30,삼성 라이온즈,16,1,0,11,1,0,승
7.30화,18:30,KIA 타이거즈,10,2,0,8,1,0,패
7.31수,18:30,한화 이글스,11,1,0,4,1,0,패
7.31수,18:30,키움 히어로즈,8,2,0,8,1,0,승
7.31수,18:30,NC 다이노스,7,1,1,7,1,0,승
7.31수,18:30,SK 와이번스,2,0,0,12,0,1,패
7.31수,18:30,두산 베어스,10,2,1,7,1,1,승
7.31수,18:30,롯데 자이언츠,7,0,4,4,0,2,패
7.31수,18:30,삼성 라이온즈,16,2,1,8,0,1,승
7.31수,18:30,KIA 타이거즈,9,0,1,5,0,1,패
