day_text,times_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text
9.12토,17:00,한화 이글스,3,1,0,8,0,2,패
9.12토,17:00,롯데 자이언츠,11,3,0,3,1,0,승
9.12토,17:00,kt wiz,16,1,3,9,1,0,승
9.12토,17:00,두산 베어스,11,0,0,4,5,2,패
9.12토,17:00,LG 트윈스,8,0,1,5,1,1,패
9.12토,17:00,KIA 타이거즈,8,0,0,7,2,0,승
9.12토,17:00,SK 와이번스,10,0,0,9,0,0,패
9.12토,17:00,NC 다이노스,12,2,0,4,0,0,승
9.12토,17:00,삼성 라이온즈,5,1,0,5,0,0,패
9.12토,17:00,키움 히어로즈,7,1,1,3,2,0,승
9.13일,14:00,한화 이글스,12,2,0,5,1,0,승
9.13일,14:00,롯데 자이언츠,10,0,0,6,2,1,패
9.13일,14:00,kt wiz,7,2,0,7,1,0,패
9.13일,14:00,두산 베어스,16,0,2,3,1,2,승
9.13일,14:00,LG 트윈스,6,2,1,8,0,0,승
9.13일,14:00,KIA 타이거즈,5,0,2,12,0,0,패
9.13일,14:00,SK 와이번스,18,4,0,7,3,2,패
9.13일,14:00,NC 다이노스,14,3,0,8,1,0,승
9.13일,14:00,삼성 라이온즈,12,1,3,4,0,1,승
9.13일,14:00,키움 히어로즈,10,1,3,7,0,0,패
9.15화,18:30,한화 이글스,9,0,0,6,2,0,승
9.15화,18:30,KIA 타이거즈,7,2,0,6,2,1,패
9.15화,18:30,kt wiz,6,3,0,9,1,0,패
9.15화,18:30,NC 다이노스,12,4,0,8,2,0,승
9.15화,18:30,롯데 자이언츠,9,1,0,6,0,0,승
9.15화,18:30,두산 베어스,6,0,0,8,1,2,패
9.15화,18:30,SK 와이번스,10,0,1,9,1,0,승
9.15화,18:30,삼성 라이온즈,11,1,0,9,0,1,패
9.16수,18:30,한화 이글스,5,1,1,11,0,1,패
9.16수,18:30,KIA 타이거즈,3,0,2,4,2,0,승
9.16수,18:30,LG 트윈스,10,0,0,6,1,1,승
9.16수,18:30,키움 히어로즈,7,0,0,8,2,0,패
9.16수,18:30,롯데 자이언츠,17,1,1,6,1,1,승
9.16수,18:30,두산 베어스,11,1,3,10,0,0,패
9.16수,18:30,SK 와이번스,8,3,0,8,0,3,승
9.16수,18:30,삼성 라이온즈,8,2,3,7,1,2,패
9.17목,18:30,kt wiz,10,0,2,11,0,1,승
9.17목,18:30,KIA 타이거즈,7,1,1,11,1,0,패
9.17목,18:30,롯데 자이언츠,6,0,0,7,0,0,패
9.17목,18:30,두산 베어스,15,1,0,6,1,1,승
9.17목,18:30,NC 다이노스,10,1,3,4,1,0,승
9.17목,18:30,한화 이글스,10,1,0,8,1,1,패
9.17목,18:30,SK 와이번스,10,2,1,8,0,1,패
9.17목,18:30,삼성 라이온즈,17,2,0,1,1,0,승
9.18금,18:30,NC 다이노스,20,4,0,9,3,0,승
9.18금,18:30,한화 이글스,5,2,0,10,0,0,패
9.18금,18:30,두산 베어스,9,2,0,4,1,0,패
9.18금,18:30,삼성 라이온즈,15,2,2,5,1,1,승
9.18금,18:30,SK 와이번스,6,2,1,11,0,0,승
9.18금,18:30,롯데 자이언츠,3,0,1,8,1,0,패
9.19토,17:00,KIA 타이거즈,8,0,0,10,1,2,패
9.19토,17:00,SK 와이번스,13,1,2,9,1,1,승
9.19토,17:00,두산 베어스,10,3,2,4,1,2,패
9.19토,17:00,한화 이글스,15,2,0,2,1,0,승
9.19토,17:00,키움 히어로즈,10,0,1,11,0,0,승
9.19토,17:00,LG 트윈스,11,0,1,6,0,1,패
9.20일,14:00,KIA 타이거즈,5,0,1,8,2,0,패
9.20일,14:00,SK 와이번스,10,1,3,4,2,1,승
9.20일,14:00,kt wiz,11,0,1,3,2,1,패
9.20일,14:00,LG 트윈스,11,1,2,4,1,0,승
9.20일,14:00,두산 베어스,18,3,0,2,2,0,승
9.20일,14:00,한화 이글스,13,0,0,12,1,0,패
9.20일,14:00,삼성 라이온즈,17,4,0,7,0,0,승
9.20일,14:00,롯데 자이언츠,20,3,0,9,1,2,패
9.20일,14:00,키움 히어로즈,5,1,0,5,1,0,패
9.20일,14:00,NC 다이노스,18,3,0,4,2,1,승
9.21월,18:30,KIA 타이거즈,10,3,1,12,0,0,승
9.21월,18:30,SK 와이번스,4,0,0,9,1,1,패
9.21월,18:30,kt wiz,9,0,1,6,2,0,승
9.21월,18:30,LG 트윈스,7,0,1,10,0,2,패
9.21월,18:30,키움 히어로즈,13,1,2,9,0,0,승
9.21월,18:30,NC 다이노스,6,1,1,6,0,0,패
9.22화,18:30,LG 트윈스,17,4,1,5,1,1,승
9.22화,18:30,KIA 타이거즈,9,0,0,5,2,2,패
9.22화,18:30,NC 다이노스,4,0,0,18,0,0,패
9.22화,18:30,삼성 라이온즈,6,1,0,12,0,0,승
9.22화,18:30,두산 베어스,9,1,0,10,2,0,승
9.22화,18:30,롯데 자이언츠,9,3,1,9,1,1,패
9.23수,18:30,SK 와이번스,7,0,0,6,2,0,패
9.23수,18:30,키움 히어로즈,13,1,1,5,1,0,승
9.23수,18:30,삼성 라이온즈,13,0,2,9,1,0,승
9.23수,18:30,kt wiz,1,0,0,10,0,4,패
9.24목,15:00,두산 베어스,6,0,0,9,1,1,승
9.24목,15:00,롯데 자이언츠,7,1,0,7,0,0,패
9.24목,18:30,KIA 타이거즈,11,2,1,8,1,1,패
9.24목,18:30,NC 다이노스,14,5,0,13,0,0,승
9.24목,18:30,SK 와이번스,16,1,1,6,3,1,승
9.24목,18:30,키움 히어로즈,9,1,0,8,0,3,패
9.24목,18:30,삼성 라이온즈,12,1,1,5,1,0,승
9.24목,18:30,kt wiz,6,0,5,8,1,1,패
9.24목,18:49,두산 베어스,10,3,1,5,1,1,승
9.24목,18:49,롯데 자이언츠,13,1,1,5,0,2,패
9.25금,18:30,kt wiz,14,1,0,5,4,1,승
9.25금,18:30,두산 베어스,9,1,0,8,1,0,패
9.25금,18:30,LG 트윈스,11,2,1,10,0,1,승
9.25금,18:30,NC 다이노스,8,2,2,12,1,2,패
9.25금,18:30,삼성 라이온즈,6,1,1,9,1,0,패
9.25금,18:30,SK 와이번스,8,1,1,6,0,0,승
9.25금,18:30,키움 히어로즈,5,0,0,7,0,0,패
9.25금,18:30,한화 이글스,8,1,0,5,2,0,승
9.26토,14:00,SK 와이번스,13,0,0,10,0,0,패
9.26토,14:00,KIA 타이거즈,9,1,1,6,1,0,승
9.26토,14:00,삼성 라이온즈,6,1,1,3,0,1,패
9.26토,14:00,두산 베어스,13,3,0,8,1,0,승
9.26토,14:00,키움 히어로즈,5,1,1,9,1,2,패
9.26토,14:00,한화 이글스,14,2,0,4,2,1,승
9.27일,14:00,kt wiz,10,0,0,9,1,0,패
9.27일,14:00,키움 히어로즈,12,1,2,8,1,1,승
9.27일,14:00,LG 트윈스,14,1,0,8,0,1,승
9.27일,14:00,두산 베어스,8,0,0,4,0,0,패
9.27일,14:00,롯데 자이언츠,9,1,0,5,0,1,승
9.27일,14:00,NC 다이노스,6,0,0,5,3,0,패
9.28월,14:00,한화 이글스,2,0,0,10,1,0,패
9.28월,14:00,NC 다이노스,10,1,0,3,1,1,승
9.28월,14:00,KIA 타이거즈,9,2,0,8,1,2,패
9.28월,14:00,LG 트윈스,15,0,2,7,2,2,승
9.28월,14:00,두산 베어스,15,1,3,8,0,1,승
9.28월,14:00,kt wiz,10,1,0,8,1,2,패
9.28월,14:00,키움 히어로즈,11,0,0,11,1,0,패
9.28월,14:00,SK 와이번스,17,6,0,5,1,0,승
9.29화,14:00,KIA 타이거즈,7,0,1,9,0,0,승
9.29화,14:00,롯데 자이언츠,7,0,0,10,1,3,패
9.29화,14:00,kt wiz,3,0,0,8,0,2,패
9.29화,14:00,SK 와이번스,15,3,1,9,0,0,승
9.29화,14:00,NC 다이노스,8,1,1,3,0,0,승
9.29화,14:00,키움 히어로즈,11,2,2,9,0,0,패
9.29화,14:00,삼성 라이온즈,12,2,1,7,2,1,패
9.29화,14:00,한화 이글스,11,3,0,8,0,0,승
9.30수,18:30,KIA 타이거즈,13,2,3,8,1,2,승
9.30수,18:30,롯데 자이언츠,6,0,0,11,1,4,패
9.30수,18:30,LG 트윈스,9,0,0,9,1,0,패
9.30수,18:30,SK 와이번스,8,2,3,6,0,1,승
9.30수,18:30,NC 다이노스,15,2,2,7,2,0,승
9.30수,18:30,두산 베어스,11,1,1,6,2,0,패
9.30수,18:30,삼성 라이온즈,11,0,0,4,2,1,패
9.30수,18:30,한화 이글스,17,2,0,9,0,0,승
