day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
7.1금,KIA 타이거즈,14,1,0,8,1,0,패,서울,23.6,4,92
7.1금,키움 히어로즈,16,3,0,3,0,0,승,서울,23.6,4,92
7.2토,KIA 타이거즈,10,4,0,7,0,1,패,서울,26.7,0,62
7.2토,키움 히어로즈,13,0,2,8,0,1,승,서울,26.7,0,62
7.2토,두산 베어스,11,1,1,5,3,0,승,대전,25.4,0,81
7.2토,한화 이글스,6,0,1,5,1,0,패,대전,25.4,0,81
7.2토,SK 와이번스,8,2,3,5,0,1,승,서울,26.7,0,62
7.2토,LG 트윈스,8,0,1,5,1,0,패,서울,26.7,0,62
7.3일,KIA 타이거즈,16,2,1,9,2,3,패,서울,26.3,0,53
7.3일,키움 히어로즈,12,0,4,5,2,1,승,서울,26.3,0,53
7.3일,SK 와이번스,17,1,1,6,0,0,승,서울,26.3,0,53
7.3일,LG 트윈스,12,1,3,8,0,1,패,서울,26.3,0,53
7.5화,LG 트윈스,7,0,0,5,0,2,패,대구,30.6,0,59
7.5화,삼성 라이온즈,9,2,1,4,1,0,승,대구,30.6,0,59
7.6수,한화 이글스,16,1,3,6,0,1,승,인천,23.8,0,94
7.6수,SK 와이번스,6,1,0,8,1,1,패,인천,23.8,0,94
7.6수,KIA 타이거즈,10,1,3,9,2,0,승,수원,24,0,84
7.6수,kt wiz,8,0,0,6,1,0,패,수원,24,0,84
7.6수,롯데 자이언츠,9,0,0,6,1,0,패,창원,27.4,0,90
7.6수,NC 다이노스,12,3,0,6,0,2,승,창원,27.4,0,90
7.6수,키움 히어로즈,9,0,0,5,1,1,승,서울,26.4,0,59
7.6수,두산 베어스,10,1,1,10,0,0,패,서울,26.4,0,59
7.7목,한화 이글스,18,4,0,8,1,1,승,인천,26.2,0,75
7.7목,SK 와이번스,13,1,0,7,1,1,패,인천,26.2,0,75
7.7목,KIA 타이거즈,10,0,0,5,1,1,승,수원,27.1,0,63
7.7목,kt wiz,3,1,1,5,0,2,패,수원,27.1,0,63
7.7목,LG 트윈스,14,3,2,3,1,0,패,대구,25.1,0,67
7.7목,삼성 라이온즈,15,3,0,5,0,0,승,대구,25.1,0,67
7.7목,롯데 자이언츠,9,2,0,12,1,0,패,창원,28.2,0,81
7.7목,NC 다이노스,8,1,1,5,0,0,승,창원,28.2,0,81
7.7목,키움 히어로즈,7,0,0,4,0,0,패,서울,27.5,0,59
7.7목,두산 베어스,10,0,1,4,0,0,승,서울,27.5,0,59
7.8금,KIA 타이거즈,18,3,2,5,2,0,승,서울,32.2,0,48
7.8금,두산 베어스,9,1,1,4,1,0,패,서울,32.2,0,48
7.8금,kt wiz,9,0,1,4,2,1,패,인천,29.5,0,78
7.8금,SK 와이번스,10,2,4,9,2,0,승,인천,29.5,0,78
7.8금,LG 트윈스,9,1,3,4,0,1,패,부산,25,0,85
7.8금,롯데 자이언츠,10,0,1,3,1,0,승,부산,25,0,85
7.8금,NC 다이노스,11,2,0,8,0,1,승,서울,32.2,0,48
7.8금,키움 히어로즈,13,3,1,4,1,2,패,서울,32.2,0,48
7.8금,삼성 라이온즈,8,0,0,6,1,0,패,대전,30.9,0,63
7.8금,한화 이글스,9,3,0,3,0,0,승,대전,30.9,0,63
7.9토,KIA 타이거즈,13,1,2,8,1,1,패,서울,30.3,0,60
7.9토,두산 베어스,9,1,1,5,1,1,승,서울,30.3,0,60
7.9토,kt wiz,13,0,2,4,0,3,승,인천,28,0,77
7.9토,SK 와이번스,11,2,2,8,0,1,패,인천,28,0,77
7.9토,LG 트윈스,15,4,1,7,0,1,패,부산,27.4,0,67
7.9토,롯데 자이언츠,19,3,1,7,0,1,승,부산,27.4,0,67
7.9토,NC 다이노스,10,1,0,5,0,0,패,서울,30.3,0,60
7.9토,키움 히어로즈,9,0,0,6,1,1,승,서울,30.3,0,60
7.9토,삼성 라이온즈,11,3,1,5,0,0,무,대전,30.8,0,68
7.9토,한화 이글스,12,0,0,7,2,0,무,대전,30.8,0,68
7.10일,KIA 타이거즈,16,5,0,8,0,0,승,서울,30.2,0,61
7.10일,두산 베어스,9,0,0,1,0,1,패,서울,30.2,0,61
7.10일,kt wiz,7,2,0,4,2,0,승,인천,28.6,0,80
7.10일,SK 와이번스,14,0,0,9,0,2,패,인천,28.6,0,80
7.10일,LG 트윈스,12,1,2,9,1,0,승,부산,26.1,0,81
7.10일,롯데 자이언츠,6,0,0,9,0,0,패,부산,26.1,0,81
7.10일,NC 다이노스,10,0,2,6,1,0,패,서울,30.2,0,61
7.10일,키움 히어로즈,13,1,1,5,0,1,승,서울,30.2,0,61
7.10일,삼성 라이온즈,9,0,2,3,0,2,패,대전,31,0,66
7.10일,한화 이글스,12,2,0,3,1,0,승,대전,31,0,66
7.12화,한화 이글스,7,0,0,2,2,1,패,서울,28.8,0,54
7.12화,LG 트윈스,7,0,0,4,1,0,승,서울,28.8,0,54
7.12화,롯데 자이언츠,11,0,0,7,0,2,패,대구,27.7,0,70
7.12화,삼성 라이온즈,5,1,2,5,1,0,승,대구,27.7,0,70
