day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
8.1목,한화 이글스,9,0,1,9,0,1,승,수원,29.8,0,76
8.1목,kt wiz,8,0,1,9,0,1,패,수원,29.8,0,76
8.1목,KIA 타이거즈,5,0,0,6,0,1,패,인천,27.5,0,86
8.1목,SK 와이번스,12,3,0,7,0,0,승,인천,27.5,0,86
8.1목,롯데 자이언츠,7,2,0,2,2,0,승,대구,34.3,0,52
8.1목,삼성 라이온즈,5,2,0,9,1,0,패,대구,34.3,0,52
8.1목,두산 베어스,8,0,3,7,0,0,승,창원,30.8,0,66
8.1목,NC 다이노스,7,0,1,9,0,1,패,창원,30.8,0,66
8.1목,키움 히어로즈,4,1,1,11,1,2,패,서울,28.9,0,77
8.1목,LG 트윈스,17,0,0,5,1,0,승,서울,28.9,0,77
8.3토,kt wiz,11,0,0,4,1,0,승,서울,29.9,0,68
8.3토,키움 히어로즈,6,0,1,4,3,3,패,서울,29.9,0,68
8.3토,NC 다이노스,3,0,0,8,1,0,패,광주,32.1,0,55
8.3토,KIA 타이거즈,10,1,2,6,0,3,승,광주,32.1,0,55
8.3토,두산 베어스,4,0,1,6,0,1,패,부산,30,0,71
8.3토,롯데 자이언츠,9,0,0,2,2,1,승,부산,30,0,71
8.3토,SK 와이번스,10,0,0,4,0,0,승,대전,31.1,0,71
8.3토,한화 이글스,6,0,0,6,0,0,패,대전,31.1,0,71
8.3토,삼성 라이온즈,14,2,2,8,0,0,패,서울,29.9,0,68
8.3토,LG 트윈스,15,1,2,7,0,1,승,서울,29.9,0,68
8.4일,kt wiz,7,0,0,9,0,1,승,서울,26.8,7.7,86
8.4일,키움 히어로즈,9,0,1,7,0,0,패,서울,26.8,7.7,86
8.4일,NC 다이노스,2,0,1,7,0,0,패,광주,32.5,0,59
8.4일,KIA 타이거즈,3,1,0,3,0,0,승,광주,32.5,0,59
8.4일,SK 와이번스,5,0,0,6,1,0,패,대전,31.6,0,78
8.4일,한화 이글스,13,1,1,7,0,0,승,대전,31.6,0,78
8.4일,삼성 라이온즈,7,0,2,6,0,0,승,서울,26.8,7.7,86
8.4일,LG 트윈스,8,0,0,3,1,0,패,서울,26.8,7.7,86
8.4일,두산 베어스,10,1,0,4,1,1,패,부산,29,0,75
8.4일,롯데 자이언츠,19,0,0,5,0,0,승,부산,29,0,75
8.6화,한화 이글스,11,0,0,7,0,1,패,서울,34.8,0,43
8.6화,두산 베어스,16,1,1,2,0,1,승,서울,34.8,0,43
8.6화,kt wiz,8,1,4,9,1,0,승,인천,33.7,0,57
8.6화,SK 와이번스,5,0,1,8,0,1,패,인천,33.7,0,57
8.6화,LG 트윈스,18,1,0,10,0,1,승,광주,30.2,0,63
8.6화,KIA 타이거즈,14,0,0,4,2,1,패,광주,30.2,0,63
8.7수,한화 이글스,13,1,1,2,3,1,승,서울,30.2,0,64
8.7수,두산 베어스,11,1,1,5,1,0,패,서울,30.2,0,64
8.7수,kt wiz,4,1,0,4,1,0,패,인천,29.8,0,63
8.7수,SK 와이번스,9,0,0,1,1,0,승,인천,29.8,0,63
8.7수,LG 트윈스,8,0,1,7,2,0,패,광주,30.8,0,69
8.7수,KIA 타이거즈,12,0,1,6,0,1,승,광주,30.8,0,69
8.7수,삼성 라이온즈,7,0,0,11,1,1,패,창원,29.9,0,69
8.7수,NC 다이노스,6,2,0,5,1,0,승,창원,29.9,0,69
8.7수,키움 히어로즈,17,2,0,7,0,0,승,부산,29.2,0,81
8.7수,롯데 자이언츠,7,1,0,6,0,2,패,부산,29.2,0,81
8.8목,한화 이글스,7,0,1,5,2,1,패,광주,30.5,0,70
8.8목,KIA 타이거즈,11,0,1,5,1,2,승,광주,30.5,0,70
8.8목,kt wiz,8,0,1,9,0,1,패,서울,30.1,0,65
8.8목,두산 베어스,10,2,1,2,2,0,승,서울,30.1,0,65
8.8목,LG 트윈스,12,1,0,4,1,2,패,창원,31.6,0,57
8.8목,NC 다이노스,13,1,0,2,0,1,승,창원,31.6,0,57
8.8목,롯데 자이언츠,12,1,2,9,0,0,승,대구,29.1,0,66
8.8목,삼성 라이온즈,5,0,0,4,1,1,패,대구,29.1,0,66
8.8목,SK 와이번스,10,0,0,11,0,2,승,서울,30.1,0,65
8.8목,키움 히어로즈,8,0,0,7,0,1,패,서울,30.1,0,65
8.9금,한화 이글스,10,2,0,7,1,2,패,광주,31.7,0,66
8.9금,KIA 타이거즈,14,0,0,5,1,1,승,광주,31.7,0,66
8.9금,kt wiz,6,0,0,5,0,2,패,서울,33,0,58
8.9금,두산 베어스,6,0,2,3,2,2,승,서울,33,0,58
8.9금,롯데 자이언츠,10,1,0,7,0,1,승,대구,34.1,0,49
8.9금,삼성 라이온즈,3,0,0,7,0,0,패,대구,34.1,0,49
8.9금,SK 와이번스,9,0,1,4,0,0,패,서울,33,0,58
8.9금,키움 히어로즈,14,0,1,9,0,0,승,서울,33,0,58
8.9금,LG 트윈스,11,0,0,11,1,0,승,창원,30.8,0,63
8.9금,NC 다이노스,6,1,1,6,2,2,패,창원,30.8,0,63
8.10토,한화 이글스,6,1,0,6,2,1,패,수원,34.6,0,44
8.10토,kt wiz,10,2,0,6,1,0,승,수원,34.6,0,44
8.10토,KIA 타이거즈,12,1,1,4,1,0,승,대구,30.4,0,62
8.10토,삼성 라이온즈,5,2,0,4,2,1,패,대구,30.4,0,62
8.10토,롯데 자이언츠,6,1,0,9,0,1,패,창원,31.2,0,51
8.10토,NC 다이노스,9,0,0,5,1,0,승,창원,31.2,0,51
8.10토,두산 베어스,10,0,1,8,1,0,패,서울,35.4,0,44
8.10토,키움 히어로즈,13,0,1,2,1,0,승,서울,35.4,0,44
8.10토,SK 와이번스,7,0,1,5,0,1,승,서울,35.4,0,44
8.10토,LG 트윈스,5,0,0,8,0,0,패,서울,35.4,0,44
8.11일,한화 이글스,9,1,1,8,0,3,승,수원,32,0,43
8.11일,kt wiz,12,0,0,6,1,1,패,수원,32,0,43
8.11일,KIA 타이거즈,10,0,1,7,0,0,패,대구,31,0,58
8.11일,삼성 라이온즈,10,1,1,8,0,1,승,대구,31,0,58
8.11일,롯데 자이언츠,8,0,0,10,3,2,패,창원,28.9,0,69
8.11일,NC 다이노스,13,3,2,6,2,0,승,창원,28.9,0,69
8.11일,두산 베어스,20,0,2,4,0,0,승,서울,33.4,0,40
8.11일,키움 히어로즈,13,3,0,3,2,2,패,서울,33.4,0,40
8.11일,SK 와이번스,9,0,3,8,0,0,패,서울,33.4,0,40
8.11일,LG 트윈스,8,2,0,5,1,0,승,서울,33.4,0,40
8.13화,kt wiz,12,1,0,7,0,1,패,부산,33.3,0,53
8.13화,롯데 자이언츠,13,1,2,7,0,1,승,부산,33.3,0,53
8.13화,NC 다이노스,18,3,0,4,1,0,승,대전,31.8,0,75
8.13화,한화 이글스,8,0,0,6,2,0,패,대전,31.8,0,75
8.13화,두산 베어스,7,2,1,5,2,0,승,광주,31.5,0,70
8.13화,KIA 타이거즈,9,0,0,5,2,1,패,광주,31.5,0,70
8.13화,삼성 라이온즈,7,1,1,6,3,0,패,인천,31.2,0,69
8.13화,SK 와이번스,6,1,0,10,0,0,승,인천,31.2,0,69
8.13화,키움 히어로즈,10,1,2,4,2,0,패,서울,33.3,0,61
8.13화,LG 트윈스,15,1,1,6,0,0,승,서울,33.3,0,61
8.14수,kt wiz,12,1,0,4,2,1,승,부산,30.3,0,67
8.14수,롯데 자이언츠,5,0,0,7,0,0,패,부산,30.3,0,67
8.14수,NC 다이노스,4,1,0,8,0,2,패,대전,32.5,0,63
8.14수,한화 이글스,13,1,0,3,1,1,승,대전,32.5,0,63
8.14수,두산 베어스,7,0,0,4,1,0,패,광주,32.5,0,70
8.14수,KIA 타이거즈,8,0,0,3,1,2,승,광주,32.5,0,70
8.14수,키움 히어로즈,17,3,2,3,2,0,승,서울,32.9,0,54
8.14수,LG 트윈스,4,0,0,8,1,0,패,서울,32.9,0,54
8.15목,NC 다이노스,8,0,1,3,0,0,패,서울,25.2,0.5,89
