day_text,time_text,team_text,location,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,temp,rain,wind,d_wind,humidity,atmosphere,surface
4.2화,19:00,KIA 타이거즈,광주,7,0,1,9,0,2,1,9.2,0,1.9,290,29,1013.9,7.5
4.2화,19:00,삼성 라이온즈,광주,6,0,1,8,1,0,0,9.2,0,1.9,290,29,1013.9,7.5
4.2화,19:00,kt wiz,수원,5,0,0,3,3,2,0,7.3,0,3.7,270,28,1018.1,5.7
4.2화,19:00,두산 베어스,수원,10,1,1,5,1,0,1,7.3,0,3.7,270,28,1018.1,5.7
4.2화,19:00,LG 트윈스,서울,6,0,1,10,3,1,0,8.1,0,2.7,270,28,1011.1,9.4
4.2화,19:00,한화 이글스,서울,6,1,1,6,0,1,1,8.1,0,2.7,270,28,1011.1,9.4
4.2화,19:00,롯데 자이언츠,부산,10,1,1,7,0,0,1,10.1,0,6.9,250,49,1010.9,10.6
4.2화,19:00,SK 와이번스,부산,7,0,1,9,0,1,0,10.1,0,6.9,250,49,1010.9,10.6
4.2화,19:00,키움 히어로즈,서울,13,1,1,12,1,2,1,8.1,0,2.7,270,28,1011.1,9.4
4.2화,19:00,NC 다이노스,서울,11,0,4,6,2,1,0,8.1,0,2.7,270,28,1011.1,9.4
4.3수,19:00,KIA 타이거즈,광주,9,0,0,13,1,1,0,8.8,0,1.8,340,22,1014.5,7
4.3수,19:00,삼성 라이온즈,광주,3,1,2,4,0,2,1,8.8,0,1.8,340,22,1014.5,7
4.3수,19:00,kt wiz,수원,11,0,1,6,3,0,0,7.8,0,2.6,290,31,1017.9,6.7
4.3수,19:00,두산 베어스,수원,6,1,0,6,0,0,1,7.8,0,2.6,290,31,1017.9,6.7
4.3수,19:00,LG 트윈스,서울,11,1,2,8,0,0,1,8.7,0,4.1,290,28,1011,10.1
4.3수,19:00,한화 이글스,서울,5,0,0,10,0,2,0,8.7,0,4.1,290,28,1011,10.1
4.3수,19:00,롯데 자이언츠,부산,8,0,0,12,0,0,1,10.3,0,6.1,250,39,1011.7,10.3
4.3수,19:00,SK 와이번스,부산,3,0,0,9,0,0,0,10.3,0,6.1,250,39,1011.7,10.3
4.3수,19:00,키움 히어로즈,서울,8,0,1,4,2,2,0,8.7,0,4.1,290,28,1011,10.1
4.3수,19:00,NC 다이노스,서울,19,2,1,9,0,0,1,8.7,0,4.1,290,28,1011,10.1
4.4목,19:00,KIA 타이거즈,광주,8,1,2,6,0,0,0,12.5,0,2.5,250,28,1007.8,10.2
4.4목,19:00,삼성 라이온즈,광주,14,3,1,6,0,2,1,12.5,0,2.5,250,28,1007.8,10.2
4.4목,19:00,kt wiz,수원,8,1,0,8,1,0,0,11.5,0,3.4,230,34,1010.2,9
4.4목,19:00,두산 베어스,수원,8,2,0,5,0,2,1,11.5,0,3.4,230,34,1010.2,9
4.4목,19:00,LG 트윈스,서울,5,0,1,6,3,0,0,11,0,2.8,250,28,1003.2,11.4
4.4목,19:00,한화 이글스,서울,6,0,2,9,1,1,1,11,0,2.8,250,28,1003.2,11.4
4.4목,19:00,롯데 자이언츠,부산,12,1,0,13,1,0,0,13.4,0,5.2,230,44,1005.7,12.6
4.4목,19:00,SK 와이번스,부산,14,3,0,7,0,0,1,13.4,0,5.2,230,44,1005.7,12.6
4.4목,19:00,키움 히어로즈,서울,12,1,2,8,1,1,1,11,0,2.8,250,28,1003.2,11.4
4.4목,19:00,NC 다이노스,서울,6,2,1,7,0,1,0,11,0,2.8,250,28,1003.2,11.4
4.5금,19:00,한화 이글스,대전,11,1,0,7,2,2,0,14.2,0,2.5,200,31,1001.4,11.3
4.5금,19:00,롯데 자이언츠,대전,12,2,0,7,0,0,1,14.2,0,2.5,200,31,1001.4,11.3
4.5금,19:00,LG 트윈스,서울,16,1,1,5,1,1,1,13,0,3.3,270,21,998.5,12.8
4.5금,19:00,kt wiz,서울,2,0,0,10,1,1,0,13,0,3.3,270,21,998.5,12.8
4.5금,19:00,NC 다이노스,창원,10,4,0,3,1,0,1,15.3,0,1.8,270,56,1003.3,12.6
4.5금,19:00,두산 베어스,창원,8,1,0,9,1,0,0,15.3,0,1.8,270,56,1003.3,12.6
4.5금,19:00,삼성 라이온즈,대구,8,0,1,7,0,1,0,19.7,0,4.5,270,19,1000.6,16.6
4.5금,19:00,SK 와이번스,대구,9,0,1,7,1,0,1,19.7,0,4.5,270,19,1000.6,16.6
4.5금,19:00,키움 히어로즈,서울,11,1,1,11,1,2,0,13,0,3.3,270,21,998.5,12.8
4.5금,19:00,KIA 타이거즈,서울,11,1,0,9,1,0,1,13,0,3.3,270,21,998.5,12.8
4.6토,17:00,한화 이글스,대전,11,1,4,13,0,1,0,19.3,0,0.9,250,24,1000.9,20.8
4.6토,17:00,롯데 자이언츠,대전,8,0,2,3,1,0,1,19.3,0,0.9,250,24,1000.9,20.8
4.6토,17:00,LG 트윈스,서울,7,1,0,1,3,0,0,10.4,0.6,0.5,50,48,999.9,9.6
4.6토,17:00,kt wiz,서울,4,0,0,6,0,0,1,10.4,0.6,0.5,50,48,999.9,9.6
4.6토,17:00,NC 다이노스,창원,9,0,0,6,1,0,1,17.5,0,3.9,110,31,1004.5,22.2
4.6토,17:00,두산 베어스,창원,11,0,0,5,0,1,0,17.5,0,3.9,110,31,1004.5,22.2
4.6토,17:00,삼성 라이온즈,대구,3,0,1,8,0,0,0,23,0,1.9,320,16,1000.9,27.6
4.6토,17:00,SK 와이번스,대구,8,0,0,10,0,1,1,23,0,1.9,320,16,1000.9,27.6
4.6토,17:00,키움 히어로즈,서울,14,0,1,6,0,0,1,10.4,0.6,0.5,50,48,999.9,9.6
4.6토,17:00,KIA 타이거즈,서울,8,1,1,8,0,1,0,10.4,0.6,0.5,50,48,999.9,9.6
4.7일,14:00,한화 이글스,대전,19,2,0,7,2,0,1,20.3,0,1.7,360,18,1000.3,32.1
4.7일,14:00,롯데 자이언츠,대전,5,1,1,8,0,1,0,20.3,0,1.7,360,18,1000.3,32.1
4.7일,14:00,LG 트윈스,서울,5,2,0,3,1,1,0,18.7,0,2.1,320,21,998.6,32.8
4.7일,14:00,kt wiz,서울,8,1,2,5,1,0,1,18.7,0,2.1,320,21,998.6,32.8
4.7일,14:00,NC 다이노스,창원,12,0,0,5,1,0,1,14.5,0,4.4,140,66,1004.4,19.4
4.7일,14:00,두산 베어스,창원,8,1,0,7,1,1,0,14.5,0,4.4,140,66,1004.4,19.4
4.7일,14:00,삼성 라이온즈,대구,9,0,1,6,0,1,0,17.6,0,3.6,110,44,1002.1,26.3
4.7일,14:00,SK 와이번스,대구,7,2,1,6,1,1,1,17.6,0,3.6,110,44,1002.1,26.3
4.9화,19:00,kt wiz,수원,9,1,0,9,0,1,0,7.4,2.7,4.4,90,88,1010,7.7
4.9화,19:00,키움 히어로즈,수원,9,1,1,8,1,1,1,7.4,2.7,4.4,90,88,1010,7.7
4.10수,19:00,kt wiz,수원,8,0,1,7,0,0,0,9.5,0,2.3,290,69,1008.9,9.4
4.10수,19:00,키움 히어로즈,수원,7,1,2,7,2,0,1,9.5,0,2.3,290,69,1008.9,9.4
4.10수,19:00,NC 다이노스,창원,8,0,0,6,2,1,0,9,0,0.8,200,69,1006.9,8.7
4.10수,19:00,KIA 타이거즈,창원,9,1,1,6,0,1,1,9,0,0.8,200,69,1006.9,8.7
4.10수,19:00,두산 베어스,서울,6,0,1,5,1,1,1,9.1,0,2.8,290,68,1002.6,9.4
4.10수,19:00,롯데 자이언츠,서울,6,1,0,12,0,2,0,9.1,0,2.8,290,68,1002.6,9.4
4.10수,19:00,SK 와이번스,인천,11,1,0,7,1,2,1,9.1,0,3,360,71,1004.6,8
4.10수,19:00,한화 이글스,인천,9,0,0,8,1,2,0,9.1,0,3,360,71,1004.6,8
4.10수,19:00,삼성 라이온즈,대구,6,0,1,12,1,1,1,9.2,0,0.8,340,69,1005.3,9.1
4.10수,19:00,LG 트윈스,대구,7,1,1,4,1,1,0,9.2,0,0.8,340,69,1005.3,9.1
4.11목,19:00,kt wiz,수원,13,2,2,9,1,0,1,10.5,0,2.3,270,56,1010.5,8.8
4.11목,19:00,키움 히어로즈,수원,5,1,0,7,0,1,0,10.5,0,2.3,270,56,1010.5,8.8
4.11목,19:00,NC 다이노스,창원,12,0,0,9,1,0,1,10,0,2.3,180,62,1010.4,9.8
4.11목,19:00,KIA 타이거즈,창원,9,0,1,9,2,0,0,10,0,2.3,180,62,1010.4,9.8
4.11목,19:00,두산 베어스,서울,11,0,2,6,0,0,1,11.5,0,2.7,290,43,1003.8,10.6
4.11목,19:00,롯데 자이언츠,서울,10,1,0,9,2,0,0,11.5,0,2.7,290,43,1003.8,10.6
4.11목,19:00,SK 와이번스,인천,8,0,0,9,1,0,1,9.6,0,4,270,61,1006.1,8.5
4.11목,19:00,한화 이글스,인천,5,0,1,8,1,1,0,9.6,0,4,270,61,1006.1,8.5
4.11목,19:00,삼성 라이온즈,대구,6,1,0,6,4,0,0,12.6,0,2.4,140,54,1007.4,12.1
4.11목,19:00,LG 트윈스,대구,10,1,2,6,0,0,1,12.6,0,2.4,140,54,1007.4,12.1
4.12금,19:00,한화 이글스,대전,9,1,0,7,4,0,0,14.8,0,3.1,320,35,1010.6,11.4
4.12금,19:00,키움 히어로즈,대전,11,1,1,7,2,0,1,14.8,0,3.1,320,35,1010.6,11.4
4.12금,19:00,KIA 타이거즈,광주,12,0,1,10,1,0,0,12.8,0,2,320,30,1010.9,10
4.12금,19:00,SK 와이번스,광주,10,0,1,11,0,2,0,12.8,0,2,320,30,1010.9,10
4.12금,19:00,kt wiz,수원,2,0,0,13,0,2,0,11.7,0,3.1,250,52,1015.2,9.9
4.12금,19:00,삼성 라이온즈,수원,8,0,1,3,2,0,1,11.7,0,3.1,250,52,1015.2,9.9
4.12금,19:00,두산 베어스,서울,7,0,0,9,2,0,0,12.9,0,4,290,31,1008.2,13.3
4.12금,19:00,LG 트윈스,서울,10,0,1,5,1,0,1,12.9,0,4,290,31,1008.2,13.3
4.12금,19:00,롯데 자이언츠,부산,8,0,0,6,2,0,0,12.8,0,2.5,250,55,1011.1,11.7
4.12금,19:00,NC 다이노스,부산,6,1,0,10,0,0,1,12.8,0,2.5,250,55,1011.1,11.7
4.13토,17:00,한화 이글스,대전,12,0,1,7,2,1,0,18,0,2.6,200,25,1010,21.2
4.13토,17:00,키움 히어로즈,대전,12,0,2,5,1,0,1,18,0,2.6,200,25,1010,21.2
4.13토,17:00,KIA 타이거즈,광주,8,2,0,5,1,0,1,18.4,0,3.1,250,21,1010.1,25.9
4.13토,17:00,SK 와이번스,광주,8,2,2,8,0,0,0,18.4,0,3.1,250,21,1010.1,25.9
4.13토,17:00,kt wiz,수원,12,1,1,4,0,2,1,16.8,0,3,270,24,1014.3,16.4
4.13토,17:00,삼성 라이온즈,수원,6,1,0,7,1,0,0,16.8,0,3,270,24,1014.3,16.4
4.13토,17:00,롯데 자이언츠,부산,10,2,0,10,0,1,0,16,0,5.3,230,43,1010.7,15.2
4.13토,17:00,NC 다이노스,부산,12,1,0,6,1,0,1,16,0,5.3,230,43,1010.7,15.2
4.13토,17:00,두산 베어스,서울,6,1,1,8,0,1,0,16.7,0,4,250,18,1007.8,24.6
4.13토,17:00,LG 트윈스,서울,13,0,1,4,1,1,1,16.7,0,4,250,18,1007.8,24.6
4.14일,14:00,한화 이글스,대전,11,1,0,13,1,0,1,12.5,0,0.9,320,73,1006.6,17.4
4.14일,14:00,키움 히어로즈,대전,11,0,1,9,0,0,0,12.5,0,0.9,320,73,1006.6,17.4
4.14일,14:00,KIA 타이거즈,광주,9,2,0,6,0,0,1,11.3,0.3,2.4,250,98,1007.4,12.5
4.14일,14:00,SK 와이번스,광주,6,0,1,7,2,0,0,11.3,0.3,2.4,250,98,1007.4,12.5
4.14일,14:00,kt wiz,수원,15,1,0,10,1,1,0,12.3,0,2.3,270,74,1010.1,15.8
4.14일,14:00,삼성 라이온즈,수원,15,3,2,5,1,1,1,12.3,0,2.3,270,74,1010.1,15.8
4.14일,14:00,롯데 자이언츠,부산,9,0,0,6,1,1,0,13.7,0,7.1,230,59,1004.8,13
4.14일,14:00,NC 다이노스,부산,10,2,0,5,2,1,1,13.7,0,7.1,230,59,1004.8,13
4.14일,14:00,두산 베어스,서울,13,0,3,3,1,0,1,11.5,0,2.5,250,69,1003,16.8
4.14일,14:00,LG 트윈스,서울,5,0,0,5,2,2,0,11.5,0,2.5,250,69,1003,16.8
4.16화,19:00,한화 이글스,대전,7,0,0,4,2,1,0,19.9,0,1.3,290,22,1006.4,14.4
4.16화,19:00,kt wiz,대전,5,1,1,6,2,1,1,19.9,0,1.3,290,22,1006.4,14.4
4.16화,19:00,KIA 타이거즈,광주,13,0,0,9,1,0,0,19.6,0,3.1,200,22,1006.5,15.8
4.16화,19:00,롯데 자이언츠,광주,15,0,0,7,0,0,1,19.6,0,3.1,200,22,1006.5,15.8
4.16화,19:00,LG 트윈스,서울,9,0,1,8,1,1,1,18,0,2.3,290,15,1005,15.9
4.16화,19:00,NC 다이노스,서울,6,0,0,7,1,0,0,18,0,2.3,290,15,1005,15.9
4.16화,19:00,SK 와이번스,인천,8,0,0,6,0,0,0,15.6,0,2.1,340,26,1007.1,11.8
4.16화,19:00,두산 베어스,인천,15,1,2,6,1,1,1,15.6,0,2.1,340,26,1007.1,11.8
4.16화,19:00,키움 히어로즈,서울,10,1,2,7,0,2,1,18,0,2.3,290,15,1005,15.9
4.16화,19:00,삼성 라이온즈,서울,5,0,0,8,0,1,0,18,0,2.3,290,15,1005,15.9
4.17수,19:00,한화 이글스,대전,8,0,4,10,1,0,1,19.7,0,3.3,320,44,1002.2,17.2
4.17수,19:00,kt wiz,대전,11,1,0,9,1,1,0,19.7,0,3.3,320,44,1002.2,17.2
4.17수,19:00,KIA 타이거즈,광주,14,2,1,13,0,0,0,16.8,0,1.3,290,59,1003.1,15.6
4.17수,19:00,롯데 자이언츠,광주,16,2,0,7,0,0,1,16.8,0,1.3,290,59,1003.1,15.6
4.17수,19:00,LG 트윈스,서울,13,0,1,14,0,1,1,16.3,0,2.1,270,52,1000.5,16.5
4.17수,19:00,NC 다이노스,서울,10,0,0,11,3,1,0,16.3,0,2.1,270,52,1000.5,16.5
4.17수,19:00,SK 와이번스,인천,7,1,0,7,0,3,0,14.2,0,2.3,340,70,1002.6,12.2
4.17수,19:00,두산 베어스,인천,12,1,0,5,2,0,1,14.2,0,2.3,340,70,1002.6,12.2
4.17수,19:00,키움 히어로즈,서울,11,0,0,3,1,1,1,16.3,0,2.1,270,52,1000.5,16.5
4.17수,19:00,삼성 라이온즈,서울,4,1,0,8,0,1,0,16.3,0,2.1,270,52,1000.5,16.5
4.18목,19:00,한화 이글스,대전,10,1,0,6,0,1,0,17.5,0,2.7,200,62,1003.3,15.7
4.18목,19:00,kt wiz,대전,10,1,1,5,2,0,1,17.5,0,2.7,200,62,1003.3,15.7
4.18목,19:00,KIA 타이거즈,광주,11,2,0,7,0,0,0,18.9,0,2.7,250,51,1003.8,17.4
4.18목,19:00,롯데 자이언츠,광주,13,1,0,6,0,0,1,18.9,0,2.7,250,51,1003.8,17.4
4.18목,19:00,LG 트윈스,서울,9,2,0,11,0,0,1,12.3,0,1.6,320,85,1001.7,12.9
4.18목,19:00,NC 다이노스,서울,8,0,0,10,2,4,0,12.3,0,1.6,320,85,1001.7,12.9
4.18목,19:00,SK 와이번스,인천,8,0,2,8,0,0,1,10.9,0,1.3,250,98,1003.7,11.4
4.18목,19:00,두산 베어스,인천,9,0,0,5,2,1,0,10.9,0,1.3,250,98,1003.7,11.4
4.18목,19:00,키움 히어로즈,서울,8,0,0,6,3,0,0,12.3,0,1.6,320,85,1001.7,12.9
4.18목,19:00,삼성 라이온즈,서울,14,0,0,11,0,2,1,12.3,0,1.6,320,85,1001.7,12.9
4.19금,19:00,kt wiz,수원,10,0,2,6,0,2,1,16.5,0,3.3,110,54,1011.2,13.7
4.19금,19:00,롯데 자이언츠,수원,6,0,0,5,0,0,0,16.5,0,3.3,110,54,1011.2,13.7
4.19금,19:00,NC 다이노스,창원,21,3,0,7,1,2,1,12.7,0,0.3,0,60,1012.9,13.8
4.19금,19:00,SK 와이번스,창원,11,2,0,12,0,0,0,12.7,0,0.3,0,60,1012.9,13.8
4.19금,19:00,두산 베어스,서울,7,1,0,4,0,1,1,17.5,0,1.6,140,41,1004.6,16.1
4.19금,19:00,KIA 타이거즈,서울,14,1,1,7,1,1,0,17.5,0,1.6,140,41,1004.6,16.1
4.19금,19:00,삼성 라이온즈,대구,13,2,3,13,0,0,0,11.4,0,3.6,90,51,1011.9,12.4
4.19금,19:00,한화 이글스,대구,8,1,0,9,2,0,1,11.4,0,3.6,90,51,1011.9,12.4
4.19금,19:00,키움 히어로즈,서울,15,1,1,8,1,0,1,17.5,0,1.6,140,41,1004.6,16.1
4.19금,19:00,LG 트윈스,서울,10,0,1,10,1,0,0,17.5,0,1.6,140,41,1004.6,16.1
4.2화,17:00,kt wiz,수원,9,1,1,9,0,0,0,10.7,0,4.8,270,25,1017.3,12.3
4.2화,17:00,롯데 자이언츠,수원,8,1,0,10,1,0,1,10.7,0,4.8,270,25,1017.3,12.3
4.2화,17:00,NC 다이노스,창원,10,1,0,7,0,0,0,11.8,0,3.6,180,35,1014.3,18.6
4.2화,17:00,SK 와이번스,창원,15,3,0,5,0,1,1,11.8,0,3.6,180,35,1014.3,18.6
4.2화,17:00,두산 베어스,서울,14,1,1,3,2,0,1,11.1,0,4.9,290,24,1010.4,20.4
4.2화,17:00,KIA 타이거즈,서울,5,0,0,4,0,0,0,11.1,0,4.9,290,24,1010.4,20.4
4.2화,17:00,삼성 라이온즈,대구,12,0,0,8,0,1,0,14,0,5.2,290,18,1012.2,19.6
4.2화,17:00,한화 이글스,대구,12,1,1,6,0,1,1,14,0,5.2,290,18,1012.2,19.6
4.2화,17:00,키움 히어로즈,서울,10,0,2,8,1,0,1,11.1,0,4.9,290,24,1010.4,20.4
4.2화,17:00,LG 트윈스,서울,8,0,0,5,0,1,0,11.1,0,4.9,290,24,1010.4,20.4
4.21일,14:00,kt wiz,수원,11,2,0,7,0,0,1,16.9,0,1.6,250,77,1009.9,21.2
4.21일,14:00,롯데 자이언츠,수원,7,0,0,7,1,0,0,16.9,0,1.6,250,77,1009.9,21.2
4.21일,14:00,NC 다이노스,창원,7,0,1,8,3,0,0,23.4,0,2.2,90,46,1007.1,37.2
4.21일,14:00,SK 와이번스,창원,9,2,0,7,1,0,1,23.4,0,2.2,90,46,1007.1,37.2
4.21일,14:00,두산 베어스,서울,10,2,0,6,1,0,1,17.9,0,1.9,250,64,1003.2,25.1
4.21일,14:00,KIA 타이거즈,서울,6,0,0,4,0,0,0,17.9,0,1.9,250,64,1003.2,25.1
4.21일,14:00,삼성 라이온즈,대구,23,1,1,3,2,1,1,23.7,0,2.2,230,41,1004.8,34.9
4.21일,14:00,한화 이글스,대구,0,0,0,13,0,0,0,23.7,0,2.2,230,41,1004.8,34.9
4.21일,14:00,키움 히어로즈,서울,8,0,1,4,1,2,0,17.9,0,1.9,250,64,1003.2,25.1
4.21일,14:00,LG 트윈스,서울,7,0,1,6,0,1,1,17.9,0,1.9,250,64,1003.2,25.1
4.23화,19:00,KIA 타이거즈,광주,3,0,0,6,1,0,0,16.4,0,2.1,50,97,1001,15.3
4.23화,19:00,LG 트윈스,광주,9,1,2,3,1,0,1,16.4,0,2.1,50,97,1001,15.3
4.23화,19:00,NC 다이노스,창원,9,0,0,2,1,0,1,14.6,0,0.3,0,91,1007.4,15.9
4.23화,19:00,kt wiz,창원,8,0,1,6,0,2,0,14.6,0,0.3,0,91,1007.4,15.9
4.23화,19:00,두산 베어스,서울,13,1,0,6,0,0,1,21.1,0,3.1,230,56,1000.1,19.8
4.23화,19:00,키움 히어로즈,서울,8,0,1,5,0,0,0,21.1,0,3.1,230,56,1000.1,19.8
4.24수,19:00,KIA 타이거즈,광주,6,0,1,9,1,2,0,18.7,0,1.9,250,90,997.9,17.7
4.24수,19:00,LG 트윈스,광주,14,0,0,4,2,0,1,18.7,0,1.9,250,90,997.9,17.7
4.24수,19:00,롯데 자이언츠,부산,12,0,0,10,3,3,0,16.8,0,2.4,230,93,997.4,18.8
4.24수,19:00,한화 이글스,부산,9,1,0,8,3,0,1,16.8,0,2.4,230,93,997.4,18.8
4.24수,19:00,NC 다이노스,창원,12,3,0,5,0,1,1,17.9,0,1.1,230,87,1000.9,19.4
4.24수,19:00,kt wiz,창원,6,0,0,5,3,3,0,17.9,0,1.1,230,87,1000.9,19.4
4.24수,19:00,두산 베어스,서울,6,1,0,6,1,0,0,21.3,0,2.4,270,54,994.7,19.7
4.24수,19:00,키움 히어로즈,서울,13,1,1,6,1,0,1,21.3,0,2.4,270,54,994.7,19.7
4.24수,19:00,SK 와이번스,인천,12,3,1,6,2,2,1,16,0,3.3,200,76,996.9,14.6
4.24수,19:00,삼성 라이온즈,인천,16,0,2,12,1,0,0,16,0,3.3,200,76,996.9,14.6
4.25목,19:00,두산 베어스,서울,11,2,0,6,1,1,0,10.1,0.5,2.4,90,93,996.1,11.5
4.25목,19:00,키움 히어로즈,서울,16,1,0,5,0,1,1,10.1,0.5,2.4,90,93,996.1,11.5
4.25목,19:00,SK 와이번스,인천,8,0,2,11,0,1,1,11.4,0.5,3.5,200,99,997.7,11.3
4.25목,19:00,삼성 라이온즈,인천,12,0,2,11,0,1,0,11.4,0.5,3.5,200,99,997.7,11.3
4.26금,19:00,KIA 타이거즈,광주,14,0,0,6,1,2,0,9.1,0,1.2,340,90,1005.8,9.1
4.26금,19:00,키움 히어로즈,광주,8,0,0,8,0,0,1,9.1,0,1.2,340,90,1005.8,9.1
4.26금,19:00,롯데 자이언츠,부산,8,0,0,7,1,2,0,9.8,1.4,2.6,50,93,1004.8,12.5
4.26금,19:00,두산 베어스,부산,12,0,1,11,0,2,1,9.8,1.4,2.6,50,93,1004.8,12.5
4.26금,19:00,SK 와이번스,인천,6,0,2,3,1,0,1,9.6,0,3,50,69,1007,9.9
4.26금,19:00,kt wiz,인천,5,0,0,7,1,1,0,9.6,0,3,50,69,1007,9.9
4.27토,17:00,한화 이글스,대전,4,0,0,7,2,1,0,17.4,0,1,70,37,1011.3,21.4
4.27토,17:00,NC 다이노스,대전,22,2,1,8,0,1,1,17.4,0,1,70,37,1011.3,21.4
4.27토,17:00,KIA 타이거즈,광주,9,0,0,7,1,0,1,17.9,0,1,360,33,1010.5,21.5
4.27토,17:00,키움 히어로즈,광주,8,2,1,8,0,2,0,17.9,0,1,360,33,1010.5,21.5
4.27토,17:00,LG 트윈스,서울,12,2,0,8,0,0,1,16.7,0,1.7,270,33,1009.1,19.2
4.27토,17:00,삼성 라이온즈,서울,7,0,1,5,1,1,0,16.7,0,1.7,270,33,1009.1,19.2
4.27토,17:00,롯데 자이언츠,부산,5,0,0,6,0,0,0,14,0,3.5,110,54,1012.9,17.8
4.27토,17:00,두산 베어스,부산,10,0,1,13,1,0,1,14,0,3.5,110,54,1012.9,17.8
4.27토,17:00,SK 와이번스,인천,4,2,0,10,0,0,1,14.5,0,2.3,320,50,1011.7,18.1
4.27토,17:00,kt wiz,인천,8,0,0,9,0,0,0,14.5,0,2.3,320,50,1011.7,18.1
4.28일,14:00,한화 이글스,대전,9,2,0,11,0,1,0,16.9,0,2,140,54,1012.3,30.5
4.28일,14:00,NC 다이노스,대전,11,2,1,9,1,0,1,16.9,0,2,140,54,1012.3,30.5
4.28일,14:00,KIA 타이거즈,광주,14,0,3,7,0,1,0,16.4,0,1.8,230,47,1011.1,29.5
4.28일,14:00,키움 히어로즈,광주,16,1,0,5,1,1,1,16.4,0,1.8,230,47,1011.1,29.5
4.28일,14:00,LG 트윈스,서울,6,1,1,7,2,0,1,15.5,0,2.6,200,39,1010,20.3
4.28일,14:00,삼성 라이온즈,서울,6,0,0,11,0,0,0,15.5,0,2.6,200,39,1010,20.3
4.28일,14:00,롯데 자이언츠,부산,7,0,0,2,1,1,0,16.7,0,2.7,110,49,1012,22.3
4.28일,14:00,두산 베어스,부산,10,3,1,6,0,0,1,16.7,0,2.7,110,49,1012,22.3
4.28일,14:00,SK 와이번스,인천,9,0,0,6,0,0,1,15.4,0,3.5,250,43,1012.2,36.7
4.28일,14:00,kt wiz,인천,5,0,0,9,1,0,0,15.4,0,3.5,250,43,1012.2,36.7
4.30화,19:00,kt wiz,수원,15,3,1,5,0,1,0,16.1,0,3.4,270,55,1003.6,15.4
4.30화,19:00,LG 트윈스,수원,19,2,2,4,3,1,1,16.1,0,3.4,270,55,1003.6,15.4
4.30화,19:00,NC 다이노스,창원,4,0,1,10,1,1,0,15,0,1.6,160,82,1002.2,16.1
4.30화,19:00,롯데 자이언츠,창원,9,1,0,6,1,0,1,15,0,1.6,160,82,1002.2,16.1
4.30화,19:00,두산 베어스,서울,7,0,1,5,2,0,0,17.3,0,2.8,290,48,997.3,17.9
4.30화,19:00,한화 이글스,서울,5,1,1,5,1,1,1,17.3,0,2.8,290,48,997.3,17.9
4.30화,19:00,삼성 라이온즈,대구,6,0,0,6,0,2,0,17.2,0,2.1,140,67,1000.5,17.1
4.30화,19:00,KIA 타이거즈,대구,9,1,0,7,0,1,1,17.2,0,2.1,140,67,1000.5,17.1
4.30화,19:00,키움 히어로즈,서울,23,3,0,6,0,0,1,17.3,0,2.8,290,48,997.3,17.9
4.30화,19:00,SK 와이번스,서울,8,1,1,6,0,0,0,17.3,0,2.8,290,48,997.3,17.9
5.1수,19:00,kt wiz,수원,6,0,0,7,3,2,0,15.2,0,0,270,63,1001.3,15.8
5.1수,19:00,LG 트윈스,수원,7,0,0,6,0,0,1,15.2,0,0,270,63,1001.3,15.8
5.1수,19:00,NC 다이노스,창원,18,1,0,4,2,2,1,15.2,0,0,0,83,999.4,17.5
5.1수,19:00,롯데 자이언츠,창원,8,1,1,7,0,1,0,15.2,0,0,0,83,999.4,17.5
5.1수,19:00,두산 베어스,서울,7,0,0,6,1,0,0,17.8,0,0,200,53,994.3,18.7
5.1수,19:00,한화 이글스,서울,5,0,0,4,1,0,1,17.8,0,0,200,53,994.3,18.7
5.1수,19:00,삼성 라이온즈,대구,15,1,2,3,3,0,1,21.5,0,0,290,26,997.1,17.2
5.1수,19:00,KIA 타이거즈,대구,11,0,0,5,1,1,0,21.5,0,0,290,26,997.1,17.2
5.1수,19:00,키움 히어로즈,서울,6,0,1,6,4,1,0,17.8,0,0,200,53,994.3,18.7
5.1수,19:00,SK 와이번스,서울,5,0,2,3,2,1,1,17.8,0,0,200,53,994.3,18.7
5.2목,19:00,kt wiz,수원,10,0,3,9,0,1,0,16.5,0,0,270,33,1008.9,16.1
5.2목,19:00,LG 트윈스,수원,15,2,0,5,0,0,1,16.5,0,0,270,33,1008.9,16.1
5.2목,19:00,NC 다이노스,창원,12,2,1,9,0,4,1,18,0,0,180,46,1006.3,16.1
5.2목,19:00,롯데 자이언츠,창원,6,1,1,15,1,3,0,18,0,0,180,46,1006.3,16.1
5.2목,19:00,두산 베어스,서울,9,0,0,9,1,1,1,18.7,0,0,290,22,1002.1,18.4
5.2목,19:00,한화 이글스,서울,9,0,3,5,0,1,0,18.7,0,0,290,22,1002.1,18.4
5.2목,19:00,삼성 라이온즈,대구,5,0,0,5,0,1,0,23.1,0,0,290,21,1004.3,19.2
5.2목,19:00,KIA 타이거즈,대구,10,1,0,3,1,0,1,23.1,0,0,290,21,1004.3,19.2
5.2목,19:00,키움 히어로즈,서울,16,2,0,3,2,1,1,18.7,0,0,290,22,1002.1,18.4
5.2목,19:00,SK 와이번스,서울,12,1,0,7,0,0,0,18.7,0,0,290,22,1002.1,18.4
