day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
4.1,한화 이글스,16,1,0,8,0,1,승,서울,11.7,0,51
4.1,두산 베어스,9,1,1,7,0,0,패,서울,11.7,0,51
4.1,KIA 타이거즈,14,0,0,9,0,1,승,대구,8.5,0,73
4.1,삼성 라이온즈,10,1,1,8,0,2,패,대구,8.5,0,73
4.1,LG 트윈스,11,2,1,9,0,0,승,서울,11.7,0,51
4.1,키움 히어로즈,12,0,1,9,1,0,패,서울,11.7,0,51
4.1,kt wiz,3,1,0,6,0,0,승,인천,9.2,0,72
4.1,SK 와이번스,7,0,0,5,1,0,패,인천,9.2,0,72
4.1,롯데 자이언츠,6,0,0,11,0,1,승,창원,8.6,0,82
4.1,NC 다이노스,7,0,0,9,0,1,패,창원,8.6,0,82
4.2,한화 이글스,8,1,2,9,0,2,패,서울,12.7,0,34
4.2,두산 베어스,8,2,0,7,2,1,승,서울,12.7,0,34
4.2,KIA 타이거즈,10,1,0,12,0,2,패,대구,14.7,0,21
4.2,삼성 라이온즈,17,2,1,6,1,1,승,대구,14.7,0,21
4.2,kt wiz,11,2,1,6,0,0,승,인천,9.4,0,61
4.2,SK 와이번스,3,1,0,4,2,2,패,인천,9.4,0,61
4.2,LG 트윈스,10,1,1,9,0,1,승,서울,12.7,0,34
4.2,키움 히어로즈,3,0,1,6,0,1,패,서울,12.7,0,34
4.2,롯데 자이언츠,13,5,1,10,1,1,승,창원,10.8,0,62
4.2,NC 다이노스,4,0,2,10,1,0,패,창원,10.8,0,62
4.4,NC 다이노스,3,0,0,10,0,1,패,대전,20.8,0,24
4.4,한화 이글스,10,1,0,5,2,1,승,대전,20.8,0,24
4.4,SK 와이번스,5,0,0,10,2,1,패,광주,18.8,0,35
4.4,KIA 타이거즈,6,0,1,4,1,0,승,광주,18.8,0,35
4.4,삼성 라이온즈,7,0,0,12,0,2,패,서울,17.7,0,25
4.4,LG 트윈스,16,0,2,5,0,1,승,서울,17.7,0,25
4.4,키움 히어로즈,9,1,0,5,1,0,패,부산,16.7,0,42
4.4,롯데 자이언츠,9,2,1,7,1,0,승,부산,16.7,0,42
4.4,두산 베어스,8,0,3,4,1,1,승,수원,16.5,0,27
4.4,kt wiz,3,0,0,7,0,0,패,수원,16.5,0,27
4.6,NC 다이노스,11,0,0,8,3,1,승,대전,15.2,0,80
4.6,한화 이글스,8,1,0,7,2,1,패,대전,15.2,0,80
4.6,두산 베어스,7,1,0,11,0,0,패,수원,10.7,0,89
4.6,kt wiz,8,1,1,10,1,0,승,수원,10.7,0,89
4.6,SK 와이번스,8,2,2,5,0,0,패,광주,15.3,0,97
4.6,KIA 타이거즈,10,0,3,10,1,0,승,광주,15.3,0,97
4.6,삼성 라이온즈,4,0,0,7,0,2,패,서울,10.6,0,84
4.6,LG 트윈스,8,1,0,6,0,0,승,서울,10.6,0,84
4.6,키움 히어로즈,8,2,0,5,0,0,패,부산,14,0,97
4.6,롯데 자이언츠,17,2,0,7,0,0,승,부산,14,0,97
4.7,한화 이글스,10,0,0,3,1,0,패,광주,21.3,0,61
4.7,KIA 타이거즈,7,0,0,3,0,1,승,광주,21.3,0,61
4.7,LG 트윈스,10,0,0,8,1,2,승,부산,16.4,0,60
4.7,롯데 자이언츠,5,1,0,12,1,0,패,부산,16.4,0,60
4.7,NC 다이노스,10,1,2,8,1,1,승,인천,14.4,0,72
4.7,SK 와이번스,6,1,1,9,1,0,패,인천,14.4,0,72
4.7,삼성 라이온즈,8,1,1,7,1,0,패,수원,17.1,0,61
4.7,kt wiz,7,0,1,7,1,1,승,수원,17.1,0,61
4.7,키움 히어로즈,11,1,2,4,1,1,승,서울,19.4,0,55
4.7,두산 베어스,9,0,0,6,0,0,패,서울,19.4,0,55
4.8,한화 이글스,12,0,0,7,1,0,승,광주,21,0,45
4.8,KIA 타이거즈,3,0,2,3,1,1,패,광주,21,0,45
4.8,LG 트윈스,14,1,1,7,1,0,패,부산,18.8,0,59
4.8,롯데 자이언츠,15,4,0,4,1,0,승,부산,18.8,0,59
4.8,NC 다이노스,4,0,0,10,0,1,패,인천,10.3,0,86
4.8,SK 와이번스,13,6,0,10,1,0,승,인천,10.3,0,86
4.8,삼성 라이온즈,7,0,0,4,1,1,패,수원,11.7,0,77
4.8,kt wiz,3,0,0,5,0,0,승,수원,11.7,0,77
4.8,키움 히어로즈,20,2,0,6,1,1,승,서울,15.2,0,70
4.8,두산 베어스,16,0,1,6,0,1,패,서울,15.2,0,70
4.9,한화 이글스,13,0,0,4,1,0,패,광주,19.2,0,62
4.9,KIA 타이거즈,9,1,1,4,3,1,승,광주,19.2,0,62
4.9,LG 트윈스,5,0,1,9,1,0,패,부산,13.4,0,44
4.9,롯데 자이언츠,10,2,1,12,0,0,승,부산,13.4,0,44
4.9,NC 다이노스,12,0,1,10,1,1,패,인천,17.1,0,44
4.9,SK 와이번스,13,2,0,7,0,1,승,인천,17.1,0,44
4.9,삼성 라이온즈,4,0,0,11,2,0,패,수원,15.3,0,48
4.9,kt wiz,7,0,0,4,1,0,승,수원,15.3,0,48
4.9,키움 히어로즈,19,1,0,5,2,1,승,서울,17.3,0,40
4.9,두산 베어스,3,1,0,5,0,1,패,서울,17.3,0,40
4.11,한화 이글스,14,1,1,7,0,2,승,대구,18.4,0,42
4.11,삼성 라이온즈,15,1,0,8,0,1,패,대구,18.4,0,42
4.11,KIA 타이거즈,8,0,0,5,0,1,패,서울,18.7,0,37
4.11,두산 베어스,21,0,5,3,0,0,승,서울,18.7,0,37
4.11,kt wiz,8,0,1,5,0,0,패,서울,18.7,0,37
4.11,키움 히어로즈,17,2,0,6,1,0,승,서울,18.7,0,37
4.11,LG 트윈스,6,0,3,15,0,0,패,창원,17.3,0,52
4.11,NC 다이노스,7,0,0,9,0,1,승,창원,17.3,0,52
4.11,롯데 자이언츠,8,1,1,8,1,0,승,인천,16.2,0,43
4.11,SK 와이번스,10,2,0,9,1,2,패,인천,16.2,0,43
4.12,한화 이글스,7,0,0,9,3,1,승,대구,18,0,15
4.12,삼성 라이온즈,8,1,0,8,1,1,패,대구,18,0,15
4.12,KIA 타이거즈,9,0,2,5,0,1,승,서울,12.4,0,15
4.12,두산 베어스,7,0,0,11,2,3,패,서울,12.4,0,15
4.12,kt wiz,8,0,1,7,2,4,패,서울,12.4,0,15
4.12,키움 히어로즈,8,0,1,8,1,1,승,서울,12.4,0,15
4.12,LG 트윈스,5,0,0,10,1,1,패,창원,13.9,0,66
4.12,NC 다이노스,10,2,0,9,0,1,승,창원,13.9,0,66
4.12,롯데 자이언츠,12,0,1,15,3,2,패,인천,10.5,0,32
4.12,SK 와이번스,9,0,0,14,2,0,승,인천,10.5,0,32
4.13,한화 이글스,4,1,0,10,1,2,패,대구,22,0,23
4.13,삼성 라이온즈,6,0,1,3,2,0,승,대구,22,0,23
4.13,KIA 타이거즈,8,0,0,7,0,0,승,서울,15.9,0,53
4.13,두산 베어스,12,1,0,4,0,1,패,서울,15.9,0,53
4.13,kt wiz,13,1,2,2,1,3,승,서울,15.9,0,53
4.13,키움 히어로즈,9,0,0,9,1,0,패,서울,15.9,0,53
4.13,LG 트윈스,5,0,1,11,2,0,패,창원,18.2,0,51
4.13,NC 다이노스,7,1,0,1,1,0,승,창원,18.2,0,51
4.13,롯데 자이언츠,12,3,1,8,1,0,패,인천,11.9,0,73
4.13,SK 와이번스,13,3,0,7,1,1,승,인천,11.9,0,73
4.14,kt wiz,9,1,0,8,2,1,패,서울,13.3,0,71
4.14,LG 트윈스,10,1,0,4,2,0,승,서울,13.3,0,71
4.14,두산 베어스,13,2,0,5,0,2,승,창원,17.2,0,68
4.14,NC 다이노스,10,0,0,10,0,0,패,창원,17.2,0,68
4.14,SK 와이번스,11,1,1,4,0,1,승,대전,18.5,0,57
4.14,한화 이글스,6,1,1,12,1,1,패,대전,18.5,0,57
4.14,삼성 라이온즈,10,1,1,12,1,2,패,부산,16.6,0,61
4.14,롯데 자이언츠,9,0,2,4,2,1,승,부산,16.6,0,61
4.14,키움 히어로즈,7,1,0,9,0,0,패,광주,18.6,0,52
4.14,KIA 타이거즈,7,1,2,1,0,1,승,광주,18.6,0,52
4.15,kt wiz,3,0,2,6,0,0,승,서울,20.7,0,42
4.15,LG 트윈스,7,0,0,6,1,0,패,서울,20.7,0,42
4.15,두산 베어스,14,3,0,6,0,0,승,창원,20.2,0,67
4.15,NC 다이노스,11,0,0,6,2,0,패,창원,20.2,0,67
4.15,SK 와이번스,17,3,2,8,1,1,승,대전,23.3,0,37
4.15,한화 이글스,13,0,0,8,0,1,패,대전,23.3,0,37
4.15,삼성 라이온즈,11,1,0,8,1,1,패,부산,19.9,0,67
4.15,롯데 자이언츠,9,0,0,6,1,1,승,부산,19.9,0,67
4.15,키움 히어로즈,13,0,0,6,3,0,패,광주,23.9,0,41
4.15,KIA 타이거즈,12,1,2,2,2,0,승,광주,23.9,0,41
4.16,kt wiz,14,1,0,8,1,1,패,서울,22.3,0,36
4.16,LG 트윈스,16,2,0,4,1,1,승,서울,22.3,0,36
4.16,두산 베어스,6,0,1,7,2,1,패,창원,20.6,0,52
4.16,NC 다이노스,11,0,1,6,3,0,승,창원,20.6,0,52
4.16,SK 와이번스,12,1,0,7,1,0,승,대전,26.6,0,17
4.16,한화 이글스,6,0,0,8,0,1,패,대전,26.6,0,17
4.16,삼성 라이온즈,10,0,0,6,0,1,승,부산,16.2,0,85
4.16,롯데 자이언츠,8,0,0,7,1,0,패,부산,16.2,0,85
4.16,키움 히어로즈,13,0,1,9,0,0,패,광주,26.1,0,24
4.16,KIA 타이거즈,11,0,1,4,0,0,승,광주,26.1,0,24
4.18,KIA 타이거즈,11,1,0,7,1,0,승,수원,10.8,0,99
4.18,kt wiz,7,0,0,6,1,2,패,수원,10.8,0,99
4.18,LG 트윈스,9,0,1,11,1,3,패,대전,14.9,0,74
4.18,한화 이글스,6,0,0,4,2,0,승,대전,14.9,0,74
4.18,NC 다이노스,14,4,0,7,0,0,승,부산,15.6,0,86
4.18,롯데 자이언츠,11,0,0,9,1,0,패,부산,15.6,0,86
4.18,삼성 라이온즈,10,2,1,9,2,0,무,서울,11.4,0,87
4.18,두산 베어스,10,0,0,9,2,0,무,서울,11.4,0,87
4.18,키움 히어로즈,8,1,0,9,0,1,패,인천,10.3,0,95
4.18,SK 와이번스,9,2,0,5,1,1,승,인천,10.3,0,95
4.19,KIA 타이거즈,9,0,0,6,1,2,패,수원,14.5,0,35
4.19,kt wiz,10,0,0,5,1,0,승,수원,14.5,0,35
4.19,LG 트윈스,4,0,1,6,2,0,패,대전,17.3,0,33
4.19,한화 이글스,8,0,0,4,1,2,승,대전,17.3,0,33
4.19,NC 다이노스,16,2,1,11,0,0,승,부산,18.1,0,46
4.19,롯데 자이언츠,7,0,1,9,1,1,패,부산,18.1,0,46
4.19,삼성 라이온즈,4,0,0,8,0,0,패,서울,16,0,28
4.19,두산 베어스,9,1,1,6,2,0,승,서울,16,0,28
4.19,키움 히어로즈,6,0,0,5,3,2,패,인천,13.2,0,55
4.19,SK 와이번스,7,2,1,7,0,2,승,인천,13.2,0,55
4.2,KIA 타이거즈,13,0,2,5,3,1,승,수원,15.2,0,43
4.2,kt wiz,6,2,0,14,0,0,패,수원,15.2,0,43
4.2,LG 트윈스,10,0,0,6,1,1,승,대전,11.5,0,76
4.2,한화 이글스,7,0,1,10,0,0,패,대전,11.5,0,76
4.2,NC 다이노스,9,2,0,8,1,2,승,부산,15.7,0,54
4.2,롯데 자이언츠,8,0,0,6,2,1,패,부산,15.7,0,54
4.2,삼성 라이온즈,5,0,0,6,1,0,패,서울,15.3,0,40
4.2,두산 베어스,8,0,0,9,0,1,승,서울,15.3,0,40
4.2,키움 히어로즈,11,1,0,8,0,2,승,인천,13.6,0,55
4.2,SK 와이번스,6,1,0,10,1,2,패,인천,13.6,0,55
4.21,한화 이글스,10,2,0,4,0,0,승,수원,14.7,0,56
4.21,kt wiz,8,0,1,7,0,0,패,수원,14.7,0,56
4.21,KIA 타이거즈,8,1,0,10,2,1,패,서울,15.9,0,47
4.21,LG 트윈스,10,2,0,7,1,0,승,서울,15.9,0,47
4.21,롯데 자이언츠,4,0,1,8,1,2,패,서울,15.9,0,47
4.21,키움 히어로즈,8,3,2,8,0,0,승,서울,15.9,0,47
4.21,NC 다이노스,8,0,1,13,2,4,무,대구,19.7,0,29
4.21,삼성 라이온즈,7,0,2,15,0,0,무,대구,19.7,0,29
4.21,두산 베어스,10,1,0,7,0,2,패,인천,12.5,0,72
4.21,SK 와이번스,11,3,0,7,1,0,승,인천,12.5,0,72
4.22,한화 이글스,17,0,2,7,2,2,패,수원,17.9,0,28
4.22,kt wiz,13,2,1,4,0,0,승,수원,17.9,0,28
4.22,KIA 타이거즈,10,2,1,9,0,2,승,서울,18.8,0,28
4.22,LG 트윈스,12,0,1,11,1,0,패,서울,18.8,0,28
4.22,롯데 자이언츠,12,0,4,3,2,0,승,서울,18.8,0,28
4.22,키움 히어로즈,6,0,1,10,0,1,패,서울,18.8,0,28
4.22,NC 다이노스,17,1,0,4,1,0,승,대구,16.5,0,53
4.22,삼성 라이온즈,8,1,1,7,1,0,패,대구,16.5,0,53
4.22,두산 베어스,10,0,1,3,1,1,패,인천,16.1,0,42
4.22,SK 와이번스,11,3,0,6,1,1,승,인천,16.1,0,42
4.23,한화 이글스,19,2,0,10,0,0,승,수원,17.3,0,32
4.23,kt wiz,7,0,0,5,0,1,패,수원,17.3,0,32
4.23,KIA 타이거즈,8,0,0,6,0,2,패,서울,18.3,0,24
4.23,LG 트윈스,15,1,4,5,2,0,승,서울,18.3,0,24
4.23,롯데 자이언츠,10,1,0,8,3,0,패,서울,18.3,0,24
4.23,키움 히어로즈,11,2,0,11,0,0,승,서울,18.3,0,24
4.23,NC 다이노스,10,3,0,9,0,1,승,대구,22,0,26
4.23,삼성 라이온즈,8,1,0,7,0,0,패,대구,22,0,26
4.23,두산 베어스,14,4,0,11,0,1,승,인천,15.9,0,32
4.23,SK 와이번스,6,1,0,10,1,3,패,인천,15.9,0,32
4.25,한화 이글스,6,1,0,7,0,0,패,부산,18.3,0,78
4.25,롯데 자이언츠,8,1,1,6,0,0,승,부산,18.3,0,78
4.25,kt wiz,6,0,0,11,0,0,패,창원,19.1,0,83
4.25,NC 다이노스,5,1,0,4,0,3,승,창원,19.1,0,83
4.25,두산 베어스,14,0,1,4,0,1,패,서울,17.8,0,53
4.25,키움 히어로즈,17,1,0,2,1,0,승,서울,17.8,0,53
4.25,SK 와이번스,12,3,1,6,0,0,승,서울,17.8,0,53
4.25,LG 트윈스,10,0,0,6,4,0,패,서울,17.8,0,53
4.25,삼성 라이온즈,12,1,0,6,2,1,패,광주,21.4,0,59
4.25,KIA 타이거즈,12,1,1,9,0,0,승,광주,21.4,0,59
4.26,한화 이글스,7,1,1,8,1,1,패,부산,14.8,0,83
4.26,롯데 자이언츠,9,0,2,6,1,0,승,부산,14.8,0,83
4.26,kt wiz,4,2,0,6,0,1,패,창원,15,0,85
4.26,NC 다이노스,13,3,1,2,0,0,승,창원,15,0,85
4.26,두산 베어스,9,0,1,7,1,1,승,서울,17.8,0,25
4.26,키움 히어로즈,10,0,0,4,0,1,패,서울,17.8,0,25
4.26,SK 와이번스,2,0,0,12,0,1,패,서울,17.8,0,25
4.26,LG 트윈스,14,0,0,3,2,0,승,서울,17.8,0,25
4.26,삼성 라이온즈,6,0,0,7,0,0,패,광주,17.9,0,25
4.26,KIA 타이거즈,11,1,0,3,2,0,승,광주,17.9,0,25
4.27,한화 이글스,11,0,1,6,1,0,승,부산,16.7,0,46
4.27,롯데 자이언츠,6,0,1,12,0,1,패,부산,16.7,0,46
4.27,kt wiz,4,0,1,11,0,1,패,창원,17.1,0,39
