day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
4.2화,KIA 타이거즈,7,0,1,9,0,2,승,대구,13.2,0,21
4.2화,삼성 라이온즈,6,0,1,8,1,0,패,대구,13.2,0,21
4.2화,kt wiz,5,0,0,3,3,2,패,서울,9.8,0,22
4.2화,두산 베어스,10,1,1,5,1,0,승,서울,9.8,0,22
4.2화,LG 트윈스,6,0,1,10,3,1,패,대전,11.3,0,18
4.2화,한화 이글스,6,1,1,6,0,1,승,대전,11.3,0,18
4.2화,롯데 자이언츠,10,1,1,7,0,0,승,인천,8.1,0,47
4.2화,SK 와이번스,7,0,1,9,0,1,패,인천,8.1,0,47
4.2화,키움 히어로즈,13,1,1,12,1,2,승,창원,10.4,0,39
4.2화,NC 다이노스,11,0,4,6,2,1,패,창원,10.4,0,39
4.3수,KIA 타이거즈,9,0,0,13,1,1,패,대구,14.9,0,17
4.3수,삼성 라이온즈,3,1,2,4,0,2,승,대구,14.9,0,17
4.3수,kt wiz,11,0,1,6,3,0,패,서울,10.6,0,25
4.3수,두산 베어스,6,1,0,6,0,0,승,서울,10.6,0,25
4.3수,LG 트윈스,11,1,2,8,0,0,승,대전,11.9,0,28
4.3수,한화 이글스,5,0,0,10,0,2,패,대전,11.9,0,28
4.3수,롯데 자이언츠,8,0,0,12,0,0,승,인천,8.8,0,43
4.3수,SK 와이번스,3,0,0,9,0,0,패,인천,8.8,0,43
4.3수,키움 히어로즈,8,0,1,4,2,2,패,창원,10.9,0,34
4.3수,NC 다이노스,19,2,1,9,0,0,승,창원,10.9,0,34
4.4목,KIA 타이거즈,8,1,2,6,0,0,패,대구,18.4,0,17
4.4목,삼성 라이온즈,14,3,1,6,0,2,승,대구,18.4,0,17
4.4목,kt wiz,8,1,0,8,1,0,패,서울,12.3,0,26
4.4목,두산 베어스,8,2,0,5,0,2,승,서울,12.3,0,26
4.4목,LG 트윈스,5,0,1,6,3,0,패,대전,14,0,24
4.4목,한화 이글스,6,0,2,9,1,1,승,대전,14,0,24
4.4목,롯데 자이언츠,12,1,0,13,1,0,패,인천,9.4,0,64
4.4목,SK 와이번스,14,3,0,7,0,0,승,인천,9.4,0,64
4.4목,키움 히어로즈,12,1,2,8,1,1,승,창원,13.2,0,38
4.4목,NC 다이노스,6,2,1,7,0,1,패,창원,13.2,0,38
4.5금,한화 이글스,11,1,0,7,2,2,패,부산,17.1,0,58
4.5금,롯데 자이언츠,12,2,0,7,0,0,승,부산,17.1,0,58
4.5금,LG 트윈스,16,1,1,5,1,1,승,수원,12.9,0,27
4.5금,kt wiz,2,0,0,10,1,1,패,수원,12.9,0,27
4.5금,NC 다이노스,10,4,0,3,1,0,승,서울,15,0,15
4.5금,두산 베어스,8,1,0,9,1,0,패,서울,15,0,15
4.5금,삼성 라이온즈,8,0,1,7,0,1,패,인천,12.1,0,36
4.5금,SK 와이번스,9,0,1,7,1,0,승,인천,12.1,0,36
4.5금,키움 히어로즈,11,1,1,11,1,2,패,광주,16.4,0,34
4.5금,KIA 타이거즈,11,1,0,9,1,0,승,광주,16.4,0,34
4.6토,한화 이글스,11,1,4,13,0,1,패,부산,15.7,0,62
4.6토,롯데 자이언츠,8,0,2,3,1,0,승,부산,15.7,0,62
4.6토,LG 트윈스,7,1,0,1,3,0,패,수원,11.8,0,36
4.6토,kt wiz,4,0,0,6,0,0,승,수원,11.8,0,36
4.6토,NC 다이노스,9,0,0,6,1,0,승,서울,9.9,0.1,42
4.6토,두산 베어스,11,0,0,5,0,1,패,서울,9.9,0.1,42
4.6토,삼성 라이온즈,3,0,1,8,0,0,패,인천,10.5,0,46
4.6토,SK 와이번스,8,0,0,10,0,1,승,인천,10.5,0,46
4.6토,키움 히어로즈,14,0,1,6,0,0,승,광주,19.5,0,35
4.6토,KIA 타이거즈,8,1,1,8,0,1,패,광주,19.5,0,35
4.7일,한화 이글스,19,2,0,7,2,0,승,부산,10.5,4.8,88
4.7일,롯데 자이언츠,5,1,1,8,0,1,패,부산,10.5,4.8,88
4.7일,LG 트윈스,5,2,0,3,1,1,패,수원,16.8,0,27
4.7일,kt wiz,8,1,2,5,1,0,승,수원,16.8,0,27
4.7일,NC 다이노스,12,0,0,5,1,0,승,서울,17.6,0,18
4.7일,두산 베어스,8,1,0,7,1,1,패,서울,17.6,0,18
4.7일,삼성 라이온즈,9,0,1,6,0,1,패,인천,16.1,0,28
4.7일,SK 와이번스,7,2,1,6,1,1,승,인천,16.1,0,28
4.9화,kt wiz,9,1,0,9,0,1,패,서울,7.4,1.9,83
4.9화,키움 히어로즈,9,1,1,8,1,1,승,서울,7.4,1.9,83
4.10수,kt wiz,8,0,1,7,0,0,패,서울,9.9,0,65
4.10수,키움 히어로즈,7,1,2,7,2,0,승,서울,9.9,0,65
