day_text,team_text,H_text,HR_text,S_text,ST_text,DU_text,ER_text,result_text,location,temp,rain,humidity
4.13토,두산 베어스,6,1,1,8,0,1,0,서울,15.4,0,18
4.14일,두산 베어스,13,0,3,3,1,0,1,서울,12.7,0,24
4.16화,두산 베어스,15,1,2,6,1,1,1,서울,20,0,12
4.17수,두산 베어스,12,1,0,5,2,0,1,서울,18.6,0,43
4.18목,두산 베어스,9,0,0,5,2,1,0,서울,12.7,0,83
4.19금,두산 베어스,7,1,0,4,0,1,1,광주,17.1,0,67
4.20토,두산 베어스,14,1,1,3,2,0,1,광주,21.6,0,55
4.21일,두산 베어스,10,2,0,6,1,0,1,광주,20.5,0,55
4.23화,두산 베어스,13,1,0,6,0,0,1,서울,23.3,0,50
4.24수,두산 베어스,6,1,0,6,1,0,0,서울,22.8,0,51
4.25목,두산 베어스,11,2,0,6,1,1,0,서울,10.2,0.1,93
4.26금,두산 베어스,12,0,1,11,0,2,1,서울,9.2,0,81
4.27토,두산 베어스,10,0,1,13,1,0,1,서울,16.1,0,37
4.28일,두산 베어스,10,3,1,6,0,0,1,서울,14.5,0,40
4.30화,두산 베어스,7,0,1,5,2,0,0,대전,21.5,0,65
5.1수,두산 베어스,7,0,0,6,1,0,0,대전,21.9,0,41
5.2목,두산 베어스,9,0,0,9,1,1,1,대전,21.3,0,43
5.3금,두산 베어스,15,2,0,11,1,0,1,서울,23.7,0,25
5.4토,두산 베어스,9,0,0,3,0,2,1,서울,24.7,0,22
5.5일,두산 베어스,16,0,0,5,0,1,1,서울,22.3,0,19
5.7화,두산 베어스,6,0,1,9,0,0,1,서울,18.5,0,26
5.8수,두산 베어스,8,0,0,8,1,0,1,서울,19.1,0,41
5.9목,두산 베어스,9,0,2,4,2,0,0,서울,21.1,0,19
5.10금,두산 베어스,13,2,0,6,2,1,0,창원,20.8,0,26
5.11토,두산 베어스,14,3,0,7,2,1,1,창원,21.7,0,25
5.12일,두산 베어스,7,1,1,5,1,0,1,창원,22,0,38
5.14화,두산 베어스,11,1,2,11,0,0,0,서울,24.2,0,32
5.15수,두산 베어스,7,0,3,5,1,0,1,서울,25.3,0,39
5.16목,두산 베어스,6,0,2,4,0,0,1,서울,28.1,0,27
5.17금,두산 베어스,14,1,0,7,0,1,1,인천,22.9,0,52
5.18토,두산 베어스,13,2,2,9,1,1,1,인천,24.1,0,46
5.21화,두산 베어스,9,0,1,5,2,1,0,수원,20,0,47
5.22수,두산 베어스,9,0,1,5,0,1,0,수원,23.8,0,35
5.23목,두산 베어스,7,0,1,9,0,0,0,수원,26.7,0,30
5.24금,두산 베어스,10,0,1,5,0,2,0,서울,30.4,0,40
5.25토,두산 베어스,8,1,2,1,1,1,1,서울,27.1,0,31
5.26일,두산 베어스,2,0,0,4,0,0,1,서울,27.1,0,23
5.28화,두산 베어스,8,0,1,8,0,0,1,서울,23,0,22
5.29수,두산 베어스,10,2,1,6,0,1,1,서울,24.9,0,30
5.30목,두산 베어스,6,0,0,4,2,2,0,서울,21,0,50
5.31금,두산 베어스,8,0,1,4,3,0,0,수원,20.6,0,49
6.1토,두산 베어스,8,0,0,5,1,0,0,수원,20.9,0,55
